Course Title,Labels,Details
The Extensive WebGL Series ! - Part1 : Low Level Graphics,"['Development,Web Development,WebGL']","['create nice 3D scenes that run directly on the browser inside HTML elements.,understand how to write code that runs directly on the gpu, and how to communicate with it from the cpu.,understand the low level mathematics related to computer graphics.']"
Teach Python to Kids Age 8 to 10,"['Development,Programming Languages,Coding For Kids']","['Foundation of Python Programming Language,Creating Variables and using Functions,Strings and Numbers,If Statements,The Random Library,For Loop,While Loop,The Infinite Loop,Lists,Building Custom Functions']"
Introduction to PHP Programming Language,"['Development,Programming Languages,PHP']","['By the end of the course, you will have a basic understanding of PHP']"
Learning vRealize Automation 7.2,"['Development,Database Design & Development,VMware vRealize']","['Understand the basic building blocks of vRealize Automation before embarking on the journey of installation,Get a quick overview of the identity management components of vRealize Automation with the configuration with Microsoft Active Directory,Carry out a functional validation of the first phase of installation before completing the installation,Create, configure, and deploy tenants, endpoints, blueprints, and the service catalogLearn to configure the NSX loadbalancer for vRealize Orchestrator for high availability']"
Learn JavaScript From Scratch Practically,"['Development,Programming Languages,JavaScript']","['Data Types & Variables,Arrays , Objects & Functions,Conditionals & Loops,Strings , Booleans & Statements,Object Oriented Java Programming']"
Web Security: Common Vulnerabilities And Their Mitigation,"['Development,Web Development,Cybersecurity']","['Understand how common web security attacks work,Know how to write code which mitigates security risks,Implement secure coding practices to reduce vulnerabilities']"
Learn Laravel Vuejs from scratch - Build a TESLA web app,"['Development,Web Development,Vue JS']","['A thorough understanding of Laravel and PHP for implementing Backends,Implement web applications using Vuejs and JS,Designing beautiful layouts effortlessly using Vuetify,Vuex for Implementing a global storage system,Vue Router for navigating between screens,CSS and Bootstrap for detailed custom designs,MySQL for data storage,HTML for screen content structure']"
The Complete Intro to Machine Learning,"['Development,Data Science,Machine Learning']","['Learn the basics of data visualization and pre-processing (Python basics, Numpy, Pandas, Seaborn),Gain theoretical and practical experience with fundamental machine learning algorithms (Linear and Logistic Regression, K-NN, Decision Trees, Neural Networks),Understand advanced ML topics (encoding, ensemble learning techniques, etc.),Submit to your first Kaggle Machine Learning Competition']"
Ruby on Rails: Training and Skills to Build Web Applications,"['Development,Web Development,Ruby on Rails']","['By the end of this course, you will be able to build a complete web app with the skills to apply your learnings to any idea.,You will learn how to use Ruby 2 and Rails 4 to rapidly prototype your ideas.,You will learn the basics of front-end web design with Bootstrap 3.,You will learn how to work with APIs by using the Stripe API to implement payments.,You will learn how to implement features such as user login, data validations, image uploads, order forms, seller dashboards, and purchase histories.,You will learn how to navigate GitHub and Heroku.,You will learn how to read documentation to install and setup open-source code.']"
Oracle BPM 12c for Beginners (step-by-step),"['Development,Web Development,BPM Business Process Management']","['Develop complete BPM application,BPM Notations (Service, Gateways, Script, Timer, Catch Error,...),Configure Email Server for email notification,How you can use BPM Workspace,User Weblogic Enterprise Manager (EM) for tracing BPM process instances,Deploying BPM Application in Weblogic,Create BPMN manual process (initiated by human task),Create BPMN asynchronous process (initiated by webservice call),Create BPMN reusable process (called from anther process),Create Business Object and Data Object for BPM payload,Create and Configure Human Task and create ADF project for human task UI page,Show less']"
Power Apps: learn PowerApps with a hands-on example,"['Development,No-Code Development,Microsoft Power Apps']","['Understand how the Low Code development platform Microsoft Power Apps works,Create real and functioning apps that can run on Android, iOS and internet browsers,Create a new Microsoft Power Apps account and connect to a datasource,Learn while developing practical applications with PowerApps']"
Writing Secure PHP Code - PHP Security Tutorial,"['Development,Programming Languages,PHP']","['Learn how to write secure PHP code,Protect your website against attacks and exploits,Prevent PHP Injection and Cross-Site Scripting Attacks']"
Design Patterns in TypeScript,"['Development,Software Engineering,Design Patterns (software)']","['Design Patterns in TypeScript,Learn All 23 GoF Design Patterns,Creational Patterns : Factory, Abstract Factory, Builder, Prototype, Singleton,Structural Patterns : Decorator, Adapter, Facade, Bridge, Composite, Flyweight, Proxy,Behavioral Patterns : Command, Chain of Responsibility, Observer, Interpreter, Iterator, Mediator, Memento, State, Strategy, Template, Visitor,Learn Many TypeScript Concepts : TSC, tsconfig, ES6 Imports/Exports, Classes, Interfaces, Types, Inheritance, Static Members, Access modifiers and many more,UML Diagramming : Inherits, Implements, Composition, Aggregates, Association,Learn Each Pattern from Conceptual and Use Case Points of View,Develop Your Software Engineering Vocabulary']"
Mastering Prometheus and Grafana,"['Development,Software Development Tools,Prometheus Software']","['Installing Prometheus on Windows, Linux, and Mac,Pushing Metrics to Prometheus,Visualizing Metrics in Prometheus,Functions and Aggregation Operators in Prometheus,Alerting in Prometheus,Defining Data Collection Rules for Faster Data Aggregation,Securing Prometheus with HTTPS and Authenticaiton,Installing Grafana on Windows, Linux, and Mac,Using Grafana to Visualize Prometheus Metrics,Securing Grafana with OAuth and Active Directory']"
SQL Server 2022 : The 28 hour Masterclass course (16 in 1),"['Development,Database Design & Development,SQL']","[""Learn the SQL language from A to Z (10 hours of lessons).,To administer an SQL server ( 13 hours of lessons ).,Greatly improve the performance of your SQL Server engine ( 4 hours of lessons ).,And take a virtual interview at the end of the course with these 40 questions and 40 answers!,+ 80 practical exercises are in this course to consolidate your knowledge!,In short, become a real expert on SQL server (and that's very much in demand).""]"
The Complete Modern Javascript Course with ES6,"['Development,Web Development,JavaScript']","['Go from Zero Skills to a job ready JavaScript Developer,Learn JavaScript fundamentals as well as advanced concepts.,Master tricky JS concepts like Closures, Execution Contexts, Scope, etc.,Understand how JavaScript works behind the scenes.,Master the modular design pattern and use it to write professional and well structured code.,New ES6 features: Template literals, Arrow Functions, Classes, etc.,Build a fantastic fully functional Typing Test App.,Secure a JavaScript Developer Job in 2023.,Downloadable Source Code for all projects.,Build a strong JS foundation to advance into other topics like Nodejs.']"
Google Kubernetes Engine (GKE) - A Beginner's Guide,"['Development,Software Development Tools,Kubernetes']","[""A very high level overview of Docker,Different aspects of Google Kubernetes Engine (GKE),Different services of Google Cloud Platform that might be used together with Google Kubernetes Engine,How to deploy a micro service based application in Kubernetes Engine,Different approaches of deploying applications in Kubernetes Engine,How to monitor an application deployed in Kubernetes cluster using Google's monitoring tool,How Kubernetes & Google Kubernetes Engine works in real life projects,How to Deploy a Stateful Application within the Kubernetes Cluster using GKE,How to Deploy a Slack Chat Bot Application within the Kubernetes Cluster using GKE""]"
Practical SQL Reporting with SSRS,"['Development,Database Design & Development,SSRS Reporting']","['Discover what SSRS is and how it delivers reports,Understand how to make those reports more useful to report users,Create reports using the Business Intelligence Development Studio']"
Spring 6 & Spring Boot 3 for Beginners (Includes 5 Projects),"['Development,Web Development,Spring MVC']","['Spring Framework Core Features - Spring IOC Container, Java-based configuration, Annotation-based configuration, Dependency Injection, etc,You will learn fundamentals of Spring Framework from zero, no previous experience required,Learn Spring Boot fundamentals and features - Spring Boot Internals, Auto Configuration, Spring Initializr and Starter Projects,Learn building Spring Boot REST APIs,Learn Spring Data JPA fundamentals,Build User Management Project using Spring Boot, Spring Data JPA, and MySQL database,Learn using DTO Pattern, Mapping Libraries,Learn Exception Handling, Validation, Spring Boot Actuator, Transaction Management in Spring Boot App,Build Todo Management Project using Spring Boot 3, Spring Data JPA, IntelliJ IDEA, Maven and MySQL Database,Secure REST APIs using Spring Security 6, Spring Boot 3 and MySQL Database,Build Reactive CRUD REST APIs using Spring WebFlux and Reactive MongoDB,Learn how to write Integration Tests for Reactive CRUD REST APIs,Learn Spring MVC Concepts,Learn Thymeleaf Fundamentals (Thymeleaf Crash Course),Learn to build a REAL-TIME web application (Student Management System) using Spring MVC, Spring boot, Spring Data JPA, Thymeleaf and MySQL database.,Learn How to Create Spring Data JPA Repositories for JPA Entities,Build Registration and Login System Web Application using Spring MVC, Spring boot, Spring Data JPA, Thymeleaf and MySQL database.,Dockering Spring Boot Application Step by Step,Dockering Spring Boot MySQL CRUD Application Step by Step,Dockering Spring Boot MySQL CRUD Application Step by Step using Docker Compose,25+ Spring and Spring Boot Annotations for Interviews,Show less']"
The Complete IOS 9 & Xcode 7 Guide - Make 20 Applications,"['Development,Mobile Development,iOS Development']","['Full understanding of Xcode 7 and all it has to offer,Learn how to program for IOS 9 to create your own apps,Be able to support all devices and screen sizes,Full explanation of all objects and functions within IOS 9 development,Develop in Objective-C and Swift 2,Earn revenue from your apps,Start a new career']"
Complete Python Image Processing Masterclass,"['Development,Programming Languages,Image Processing']","['Understand the concepts in Image Processing,Understand the Scientific Python Ecosystem,Image processing and visualization using NumPy and Matplotlib,Image Processing with scikit-image']"
Intro To Ruby Programming,"['Development,Programming Languages,Ruby']","['Create programs in the Ruby Language,Understand the Basics of Programming the Ruby Language']"
Alteryx Designer Core Certification Mega Bundle,"['Development,Software Development Tools,Alteryx']","['Take your first confident steps with Alteryx Designer for self-service analytics,Bring your skills from Excel into play and learn how to prep, blend and enrich data, but without the headaches of endless VLOOKUPs or pivot tables!,Go from Zero to Hero with our signature training, covering all core concepts to transform the way that you work with data!,Get fully prepared for Alteryx Designer Core Certification with a proven framework for on-demand learning and self-study - earn that Core certification!']"
Advance Android Programming - learning beyond basics,"['Development,Mobile Development,Android Development']",['Saving User Preferences in Android and File I/O']
Advanced Database Design For a Relational DB w/ MySQL,"['Development,Database Design & Development,Database Design']","['To Learn Database design Process,Learn what are the steps to create a sound database design,You will be able to design a relational database from scratch']"
The Complete PowerShell 6.x Masterclass: 3-in-1,"['Development,Programming Languages,PowerShell']","['Build advanced task automation skills via PowerShell 6.0 scripting and explore various objects, scripts, and files,Manage Windows OS through WMI commands,Administer remote systems with PowerShell Core 6,Perform efficient scripting for Microsoft technologies such as Active Directory, IIS, File Servers, and Azure,Learn how to use Azure resources to view and format both simple and complex property types,Create new Azure storage, network, and virtual machine resources,Configure and perform operations on Azure resources,Use Azure Resource Manager (ARM) templates to deploy infrastructures']"
JavaScript DOM Create Interactive Dynamic Web Pages,"['Development,Web Development,JavaScript']","['Better understand the core principles of JavaScript,Create Dynamic interaction on webpages,Update HTML elements,Manipulate Element Styling,Add event triggers.']"
Python & Web Fundamentals Course,"['Development,Programming Languages,Python']","[""Programming fundamentals that can be applied across many different languages,To programming fluently in Python,To think critically and solve problems arithmetically,To utilise a wide range of tools used in programming including IDE's such as Pycharm and Repl it.,To create a complete Website In Python""]"
"Artificial Intelligence with Machine Learning, Deep Learning","['Development,Data Science,Artificial Intelligence']","[""Machine learning isn’t just useful for predictive texting or smartphone voice recognition.,Learn Artificial intelligence with Machine Learning and deep learning with Hands-On Examples,Machine Learning Terminology, machine learning a-z,What is Machine Learning?,Evaluation Metrics for Python machine learning, Python Deep learning,Supervised Learning and unsupervised learning, transfer learning, ai, artificial intelligence programming,Machine Learning with SciKit Learn,Python, python machine learning and deep learning,Machine Learning, machine learning A-Z,Deep Learning, Deep learning a-z,Machine learning is constantly being applied to new industries and new problems. Whether you’re a marketer, video game designer, or programmer,Machine learning describes systems that make predictions using a model trained on real-world data.,Machine learning is being applied to virtually every field today. That includes medical diagnoses, facial recognition, weather forecasts, image processing,It's possible to use machine learning without coding, but building new systems generally requires code.,What is the best language for machine learning? Python is the most used language in machine learning.,Engineers writing machine learning systems often use Jupyter Notebooks and Python together.,Machine learning is generally divided between supervised machine learning and unsupervised machine learning.,Python instructors on Udemy specialize in everything from software development to data analysis, and are known for their effective, friendly instruction,What are the limitations of Python? Python is a widely used, general-purpose programming language, but it has some limitations.,How is Python used? Python is a general programming language used widely across many industries and platforms.,How is Python used? Python is a general programming language used widely across many industries and platforms.,How do I learn Python on my own? Python has a simple syntax that makes it an excellent programming language for a beginner to learn.,Show less""]"
Working with Vue 3 and Go (Golang),"['Development,Web Development,Vue JS']","['Learn how to create interactive Web applications using Vue 3,Learn how to create a REST backend using Go (often referred to as Golang),Learn how to create a secure user authentication system with Vue and Go,Learn best practices for creating a secure, scalable web application']"
,Nill,Nill
Microsoft SQL Server 2012 Certification Training Exam 70-463,"['Development,Database Design & Development,Data Warehouse']",['To Study And Pass The Microsoft 70-463 Exam and Gain Certification For MCSA or MCSE']
C# Console Programming Exercises for Beginners Step by Step,"['Development,Programming Languages,C# (programming language)']","['Practice and understand loops, arrays, structures, OOP and more,Code beginner and intermediate projects using C#,Become an intermediate programmer by understanding the how and why of each line in your program,Think like a programmer,Uderstand project requirements and choose the right approach to each solution']"
Complete ASP.NET Core MVC 3.1 - Learn by building projects,"['Development,Web Development,ASP.NET Core']","['Learn ASP NET Core MVC completely,Learn how to make MVC websites,Learn how to make REST APis and Clients']"
Knockout JS from scratch,"['Development,Web Development,KnockoutJS']","['Provide the user an in-depth knowledge of Knockout JS.,Illustrate, using examples, the power and ease-of-use of declarative binding and dependency tracking.,Help users incorporate powerful and flexible functionality in their web sites with minimal lines of code.']"
Xamarin Android Uber Clone App with C# and Firebase,"['Development,Mobile Development,Xamarin']","['Learn to build complete Uber Clone apps (driver and passenger) with C#, Xamarin and Firebase,Learn to create, remove, update and delete records in Firebase Database,Save and handle data locally using Shared Preferences,Learn how to use Google Location and Map services in your Apps,Learn to find direction from one point to the other with Google Direction Api,Learn to find place address with Location Coordinates using Google Geocoding API,Learn advanced usage of C# Lambda Expressions,Learn advanced usage and creation of custom C# Event handlers,Learn to create and design beautiful User Interfaces,Understand how to create Local Notifications using Android Notification Manager,Learn to make asynchronous WebCallls using Rest Api,Learn to initiate a phone call from your app using Native Intents,Show less']"
Learn Rest API Automation Using Rest Assured,"['Development,Software Testing,REST Assured']","['REST API Automation - Basic to Advanced,Become API Automation Engineer,Rest Assured Project Implementation,HTTP Methods,JSON and JSON Path,REST vs SOAP,XML and JSON Schema Validation,Postman,Various Types of Logging in Rest Assured,Working with Parameters,Working with Headers and Cookies,Implementing Basic and Digest Auth,Using oAuth 1.0 and OAuth 2.0,Learning Through Practice Exercises on Live API Services,Response Aware Matcher,Creating Mock WebService using WireMock,Default Configuration Setup in RestAssured,Validating Response Time,XML Namespace Validation,Show less']"
JavaScript for Beginners Welcome to learning JavaScript,"['Development,Web Development,JavaScript']","['write JavaScript code,add JavaScript to web projects,create interactive content,add dynamic content,event triggers,work with the DOM']"
Practical Transformation Using XSLT and XPath (5-hour free preview; 24 hours total),"['Development,Web Development,XSLT']","['XSLT,XPath,XML']"
Beginners Ruby Programming Training - No Experience Required,"['Development,Programming Languages,Ruby']","['Learn The Core Fundamentals Of Ruby Programming,Build A Solid Understanding Of Real World Ruby Programming Techniques,Learn How To Program Ruby At Your Own Pace']"
Advanced React TypeScript Redux StyledComponents: Sudoku App,"['Development,Web Development,React JS']","['How to build a Complete ReactJS Application,Structuring Code and Implementing Best Practices,TypeScript with ReactJS & Redux,React Hooks,Styled Components with Theme Implementation,Mobile Friendly Development,Offline Mode using Service Workers,Unit Testing Functions with Jest']"
Unreal Engine 5 : Getting Started with Blueprints,"['Development,Game Development,Unreal Engine']","['How to navigate the Unreal Engine 5 Blueprint editor UI,What variables are and how they are used in coding,How and when to use functions, events and macros,The different ways blueprints communicate,How to navigate the widget designer UI,Create and set up widgets for the players HUD,How to create some commonly used gameplay systems,How the animation blueprint works']"
Learn to use Git and Github with Eclipse: A Complete Guide,"['Development,Software Development Tools,Git']","['Learn all the required skills to use Git and GitHub with Eclipse,Master the techniques to leverage the Git related features available in Eclipse']"
Create Interactive Dashboards in Python by Plotly Dash,"['Development,Data Science,Data Visualization']","['Learn how to create plotly charts in dash e.g. line, bar, pie, donut, bubble and scattermapbox map charts, data tables and others.,Use of indicators in dash.,Connect multiple inputs with multiple outputs in dash app or dashboard.,Create responsive dashboard layout with css.,Get numeric values on cards and change dynamically with input components.,Create dynamic map charts.,Create data frames for plotly charts in dash using pandas.,Working with real time data in dash,Customs KPIs in dash,Create interactive dash apps in CSS flexbox,Use of font awesome in dash,Html table in dash,Deploy dash app,Show less']"
Google Script How to Update Google Sheet data from a web App,"['Development,Programming Languages,Google Apps Script']","['output google sheets content,send api requests to google script,connect front end html and jQuery with backend Google Script']"
The Complete iOS Developer - Create Real Apps in Swift,"['Development,Mobile Development,Swift']","['Develop any iOS 11 app you can think of!,Build revenue generating apps and games to earn passive income!,Have a wide range of apps published on the app store (source code included!),Work with Google Firebase and Web services (RESTful API calls),Free introduction to Sketch Design for app mockups']"
Gutenberg Block Development for WordPress,"['Development,Web Development,WordPress Gutenberg Editor']","['How Gutenberg Core works under the hood,Important JavaScript libraries that ship with Gutenberg,How to create custom blocks with core and custom components,Options for Theme Developers to extend and customize Gutenberg,The Modern JS Approach of using ES6+, JSX, React, webpack and more,Learn from working examples you can extend']"
R for Data Science: Learn R Programming in 2 Hours,"['Development,Data Science,Data Science']","['Master all the basics of R Programming,Learn basic concepts of Data Science,Learn how to learn programming by yourself.,Develop problem solving ability,Pass their exams related to R']"
Selenium IDE,"['Development,Software Testing,Selenium Testing Framework']","['Learn about using Selenium IDE for software test automation,Understand all the features of Selenium IDE so as to master using it,Learn various webpage element locating strategies to help do better test automation,Learn about whole lot of Selenium Commands with hands on exercises,Use real life applications and also your own sample application to practice using Selenium IDE,Learn the basics of HTML, CSS and Javascript and its usage in using Selenium IDE,Learn about various support tools to be used along with Selenium IDE,Prepare you for your next level of journey on using Selenium IDE']"
Learning ASP.NET Core 2.0 MVC - Beginner to Developer,"['Development,Web Development,ASP.NET Core']","['Learn ASP NET Core MVC from the ground up,Develop your own ASP NET Core MVC applications,Use Entity Framework Core and LocalDB']"
Metroidvania Toolkit: Make a 2D Action Platformer in Unity,"['Development,Game Development,Game Design']","['****DISCOUNT AVAILABLE ON MY WEBSITE****,Computer Coding and Code Architecture,Unity Game Development,C# Code Theories,Complete Movement Controls for 2D Platformer,Object Pooling and Shooting Mechanics,Data Persistency within Unity,Enemy AI,World Map,2D Character Rigging,Inverse Kinematics,2D Animations and Keyframes,Random Drops when Enemies Die,Video Game Development Theories,Save/Load System with Multiple Game Slots,Show less']"
Statistics Masterclass for Data Science and Data Analytics,"['Development,Data Science,Data Science']","['Understand the Fundamentals of Statistics,Understand the Probability for Data Analysis,Learn how to work with Different Types of Data,Different Types of Distributions,Apply Statistical Methods and Hypothesis Testing to Business Problems,Understand all the concepts of Statistics for Data Science and Analytics,Working of Regression Analysis,Implement one way and two way ANOVA,Chi-Square Analysis,Central Limit Theorem']"
"Linear Regression, GLMs and GAMs with R","['Development,Data Science,Regression Analysis']","['Understand the assumptions of ordinary least squares (OLS) linear regression.,Specify, estimate and interpret linear (regression) models using R.,Understand how the assumptions of OLS regression are modified (relaxed) in order to specify, estimate and interpret generalized linear models (GLMs).,Specify, estimate and interpret GLMs using R.,Understand the mechanics and limitations of specifying, estimating and interpreting generalized additive models (GAMs).']"
Git & GitHub A Practical Course: Beginner To Advanced Level,"['Development,Software Development Tools,Git']","['Basics of Git,Git installation,The basics of command prompt terminal in Windows,How to handle local Git repositories,How to make commits using Git terminal and VSC,How to check the history of your project,Using github for source control,How to use Git Commands']"
Gatsby JS: Build PWA Blog With GraphQL And React + WordPress,"['Development,Web Development,Gatsby.js']","['How To Create Amazingly FAST Websites With Gatsby JS,How To Use Gatsby Starters,How To Use Global CSS & Module CSS in Gatsby JS,How To Use GraphQL,How To Use Layouts In Gatsby,How To Use Markdown Remark As A Source Of Data,How To Use WordPress To Source Data,How To SEO Optimize Your Website,How To Do A Lighthouse Website Audit And Improve Score,How To Deploy Your Website With Netlify,Howe To Do Continuous Deployment With GitHub + Netlify,How To Use Webhooks With Netlify, WordPress And GitHub,Show less']"
"Spark Scala coding framework, testing, Structured streaming","['Development,Data Science,Apache Spark']","['Spark Scala industry standard coding practices - Logging, Exception Handling, Reading from Configuration File,Unit Testing Spark Scala using JUnit , ScalaTest, FlatSpec & Assertion,Building a data pipeline using Hive, Spark and PostgreSQL,Spark Scala development with Intellij, Maven,Cloudera QuickStart VM setup on GCP']"
Google Maps SDK for Android with Kotlin | Masterclass,"['Development,Mobile Development,Android Development']","['Google Maps API,Google Maps SDK for Android,Connect the Project with Google Cloud Platform,Generate Maps SDK API Keys,Add Custom Map Style,Change Map Type,Add Map Padding,Work with Controls and Gestures,Change Map Camera Position,Animate Camera Movement,Zoom in/out on the Map,Rotate the Map,Tilt the Map,Show Buildings in 3D,Setting Boundaries on the Map,Restrict Camera Viewport,Handle Map Events,Draw Markers,Draw Polylines,Draw Polygons,Draw Circles,Shape Customization,Ground Overlay,Maps SDK Utility Library,GEOJson,Draw Heatmaps,Add Marker Clusters,Calculate the Distance on the Map,Service,Foreground Service,Location Permissions,Background Permissions,Run-time permissions,Easy Permissions Library,My Location Layer on Google Maps,Locate your Device with One Click,Get Users Last Known Location,Create Notification,Push Notification Updates,Navigation Component,Data Binding,Dependency Injection,Dagger-Hilt,Create Distance Tracker Application,Show less']"
"*NEW* AJAX fundamentals, simply put","['Development,Web Development,AJAX']","['Master AJAX,Learn AJAX without third party libraries,Practical examples and fun challenges to make learning easy,Become a fullstack developer by knowing how to send data to a server, listen for a response and do something with the data,Learn how to dynamically update a webpage without a page refresh,Become a pro at AJAX and learn about Streams, Promises, Event Loops and more!,Learn JSON and XML data formats (and the XML DomParser), and how you can use them with AJAX,Understand Promises,Learn about the Streams API,Learn about the latest techniques (such as the Fetch API) to make an AJAX request,Understand where AJAX came from and why it was invented,Understand the HTTP protocol and how browsers communicate with servers,Learn why we need to use the NEW keyword with the XHR object,Understand constructor functions,Master the XMLHttpRequest() object,Learn the differences between asynchronous and synchronous code,Learn how to handle errors with AJAX,Become and expert at using the Fetch API,From beginner to expert (advanced +),Gain the knowledge to achieve and lead,Understand how to use Async & Await keywords with the newer Fetch API,Gives you depth of knowledge to boost your ability and confidence,... and a bunch more!,Show less']"
The Definitive Node.Js Developer Course,"['Development,Web Development,Node.Js']","['You will learn Node js from the ground up.,Learn how node works inside out,Create servers to serve web application,Interact with Nosql databases such as mongo.,How to work with uploads,How sockets work with socket IO']"
Mendix 9.6 : Building an e-Commerce Application [Advanced],"['Development,Software Engineering,Mendix']","['- Students will learn Advanced Domain Model Concepts.,- Students will learn Building Java Actions with Mendix.,- Students will learn Mendix Client API.,- Students will learn Custom Javascript Snippets.']"
Learn and Earn with HTML & CSS,"['Development,Web Development,CSS']","['Develop your own website or blog for personal use.,Learn how to make beautiful, interactive websites for business persons.,Earn money after learning new skills and increase income.']"
,Nill,Nill
RxJS 101,"['Development,Web Development,RxJs']","['RxJS core concepts,Asynchronous Programming,Reactive Programming,Observables Streams,Push Vs Pull Architecture,We cover a large set of the most popular RxJS Operators,We explore RxJS by coding examples,Subjects and services']"
Data Types In C++,"['Development,Programming Languages,C++ (programming language)']","['Basics Of C++,Arrays,Operators,Classes,If-Else Statement,Web Programming Language']"
WhatsApp Automation - Become a WhatsApp Genius (2023),"['Development,Programming Languages,Chatbot']","['Basics of WhatsApp Automation,Create a Basic WhatsApp Automation Bot,Create a Multi-step Advanced Automation WhatsApp Bot,Send Photos/Videos/Files (Automatically) as a Response in WhatsApp,Store WhatsApp Messages in a Database,Use Twilio and MongoDB to Automate WhatsApp,Deploy Bots to a Remote server and Host it in the Cloud for FREE!,Use Your Own WhatsApp Number as a Chatbot']"
Using Modern JavaScript Today,"['Development,Web Development,JavaScript']","['Use Modern JavaScript tools and language features on all web platforms,Organize their JavaScript, images and stylesheets into modules with a clear dependency hierarchy,Quickly iterate on code in development, using file watchers that re-compile code on any change,Easily deploy production-ready asset bundles,Use a build step in order to allow code transformations so that other languages (such as Less, Sass, CoffeeScript, and TypeScript) can be used in the browser,Automate common tasks during development and deployment using Node libraries and Gulp']"
Build Production Ready REST API in Spring Boot - Expense App,"['Development,Web Development,Spring Boot']","['Learn building End-to-End Production Ready REST API,Build a complete Expense Manager REST API with Spring Boot, Spring Security, Data JPA, JWT and MySQL Database,Learn to create REST end points to perform Database operations,Learn how validate the REST APIs,Learn how to handle Exceptions and create Custom Exceptions,Learn how create Mapping between two Entities,One to One mapping,One to One Bi-directional mapping,One to Many mapping,One to Many Bi-directional mapping,Learn how to filter the records by writing JPA finder/query methods,Learn how to use Lombok,Learn how use Spring Security in Spring Boot application,Learn how to configure multiple Users using In-memory Authentication,Learn how to test REST APIs in Postman effectively,Learn how to use Postman advance features,Learn how to add Swagger for API Documentation,Learn how to add JWT token based Authentication to Spring Boot application,Learn how to deploy Spring Boot application to Heroku,Learn how to deploy Spring Boot application to AWS,Learn how to dockerize the Spring Boot Application with MySQL database,Learn how to Create REST API with Spring Boot and MongoDB database,Learn how to connect Spring Boot application with MongoDB database,Learn how to Perform the database (CRUD) operations with MongoRepository,Learn how to create finder methods using MongoRepository,Learn how to connect Spring Boot application with MongoDB Atlas (Production Server),And many more...,Show less']"
How to Become A Data Scientist Using Azure Machine Learning,"['Development,Data Science,Data Science']","[""Build an end to end Predictive Model In Azure Machine Learning Studio,You'll gain a high level background in data science.,You'll be able to effectively use Microsoft's AML service.""]"
Unity Android Game & App Development - Build 10 Games & Apps,"['Development,Game Development,Android Game Development']","['Build 5 Android Games With Unity & C#,Build 5 Android Apps Without Coding,Learn C# Scripting For Unity Game Development,Build Awesome 2D & 3D Games,Run Games on Real Android Device,Publish Games To Android']"
"Complete Beginners Java Tutorial -Java, JavaFx,Maven,Jenkins","['Development,Web Development,Java']","['Learn the fundamentals of Java,Create your own, Interactive software.,Make You Own GUI applications Using Java Swing and JavaFx,Learn Maven,Basics of Junit test,Java Threads,Install Java on Windows, Mac OS X and Linux']"
Learn Grunt with Examples: Automate Your Front End Workflow,"['Development,Web Development,Grunt Software']","['Understand what Grunt is and how to use it,Use Grunt to automate everyday development tasks,Implement Grunt in your own projects with ease']"
CYPRESS | Hands-On Training | Step-by-Step for Beginners,"['Development,Software Testing,Cypress.io']","['This is a complete Cypress Course for Beginners,By the end of this course you will have practical hands-on knowledge on working with Cypress,You will be able to create Testing projects with CYPRESS,Complete hands-on knowledge with Demo,Every topic will start from scratch and go up Step-by-Step']"
R and RStudio for Beginners - A Quick Introduction.,"['Development,Programming Languages,R (programming language)']","['Installing R, Loading Packages, RStudio, Maths calculations, Data Structures, Importing & Exporting Data, Data Visualisation & Graphs, Creating Functions']"
Learn Advanced AI for Games with Behaviour Trees,"['Development,Game Development,Artificial Intelligence']","['Students will learn the theory of behaviour tree design.,Students will learn how to develop a behaviour tree API in C#,Students will learn how to use behaviour trees to define the actions of non-player characters.']"
The Certification Course Of Java,"['Development,Programming Languages,Java']","['Java Variables,Strings & Arrays,Interfaces & Objects,Classes & Functions']"
R For Beginners: Learn R Programming from Scratch,"['Development,Programming Languages,R (programming language)']","[""R and R Studio Installation, R programming, R language,R Console,R Studio,Data Types in R,Operators and Functions in R,R Packages,Managing R Packages,Data Management in R,Getting Data into R,Computation and Statistics,Hands on r programming language Projects,R (programming language),r programming,r language,Learning R from a top-rated OAK Academy's instructor will give you a leg up in either industry,R is the programming language of choice for statistical computing. Machine learning, data visualization, and data analysis projects increasingly rely on R.,The R programming language was created specifically for statistical programming. Many find it useful for data handling, cleaning, analysis, and representation.,R is a popular programming language for data science, business intelligence, and financial analysis. Academic, scientific, and non-profit researchers use the R,Whether R is hard to learn depends on your experience. After all, R is a programming language designed for mathematicians, statisticians, and business analysts,Python vs. R: What is the Difference? Python and R are two of today's most popular programming tools.,What careers use R? R is a popular programming language for data science, business intelligence, and financial analysis.,Show less""]"
Stripe In Practice,"['Development,Web Development,Stripe Payments Platform']","['Code in Github repository with downloadable ZIP files per section,Learn how to accept real payments in production from customers,Step-by-step guide to the Stripe Payments Platform,Add both One-Time Payments and Recurring Charges,Stripe Integration built with Node, Express and Firestore,Learn how to design a secure payment solution using Firebase Authentication and Firestore Security Rules']"
C Programming Made easy for Beginners -Step by Step Approach,"['Development,Programming Languages,C (programming language)']","['Complete understanding of C Language,Create well indented C programs,Gain in-depth knowledge about C Programming,Can solve complicated problems using C Language,Acquire skills that will be useful for understanding any programming Language easily,Able to write programs for both academics and Interview perspective,Learn how to program with high-quality C Code,Learn how to solve Online Coding Challenges,Can Solve a wide range of Online Challenges']"
