Course Title,Labels,Details
Hair Creation for Game Characters: Maya Xgen,"['Design,3D & Animation,Maya']","['Create Realistic Hair Cards,Creating Grooms with Xgen,Create Realistic Hair Materials in Marmoset,Create Realistic Hair Materials in Unreal']"
Photoshop & Dimension: 3D Design Effects,"['Design,Graphic Design & Illustration,Graphic Design']","['3D Design Techniques Using Photoshop & Dimension,Custom Materials for 3D Objects,3D Text Effects']"
Architectural Illustrations,"['Design,Architectural Design,Illustration']","[""We'll teach you how to get your ideas across to clients, co-workers or lecturers in a much more emotive way by using Adobe Illustrator and Nurul's unique style of illustration.""]"
Autodesk Revit Masterclass: A Complete Guide for Beginners,"['Design,Architectural Design,Revit']","['Autodesk Revit,Building Information Management (BIM),Architectural Design']"
Create Toucan in Illustrator from Sketch,"['Design,Graphic Design & Illustration,Adobe Illustrator']","['Creating vector illustrations from sketch,Learn basics of Adobe Illustrator CC,Learn how to create vector forms,Real world example illustration, creating Toucan']"
Creating a Japanese Shrine Environment in Unreal Engine 5,"['Design,Game Design,Unreal Engine']","['Learn to create a High-Quality 3D environment from Start to Finish,Learn 3D modelling in Blender,Learn to create realistic textures in Substance Painter,Using Smart Masks and Materials in Substance Painter,Level Design, Composition and Lighting in Unreal Engine 5,Learn to use real-world reference images to create 3D models']"
Pressure Vessel Design Masterclass - ASME VIII,"['Design,Other Design,Mechanical Engineering']","['Describe scope, purpose, and organization of the Code: BPVC VIII-1,Define allowable materials, explain how to reclassify materials and identify material traceability requirements,Explain how to apply the Code rules to common design and fabrication situations,Identify the calculations for some of the loadings and situations not addressed by the Code,You will gain advanced knowledge of pressure vessel design, which is the backbone of Oil and Gas,Get familiar with the terminology and acquire vocabulary and fundamentals.,Understand the code organization, scope and most important sections.,Learn to design and calculate all the main components of Pressure Vessels.,Benefit from Lessons Learned and Best Practices from different international projects']"
Unreal Engine 5: Complete Beginners' course for Animation,"['Design,3D & Animation,Unreal Engine']","['Download, launch and navigate Unreal Engine 5,Building scenes within Unreal Engine,Importing and migrating assets between projects,Using the Sequencer for animations and how to render']"
Autodesk BIM 360 - Administration,"['Design,Architectural Design,BIM']","['Setup and manage your BIM 360 account for you and your team.,BIM 360 for Administrators,BIM 360 Project Setup,BIM360']"
Website Design,"['Design,Web Design,Web Design']","[""Easy to follow (and fun) videos showing you step-by-step how to develop a website,You will learn how to include YouTube videos, Twitter feeds, Forms, Images, and more in your website,You will learn how to setup your own blog WITHIN you website (now that is awesome),You will learn how to register a domain name and link it to your website.,You will find out how to make sure your website looks professional,You will get the inside scoop on what experts do to get their websites noticed, and it's not just metatags like many suggest!,You will find out how to earn money from your website, with a special bonus offer included.,You will learn web development that also shows you how to include YouTube videos, Twitter feeds, Forms, Images, and more in your website""]"
T-Shirt Design Masterclass With Adobe Photoshop,"['Design,Graphic Design & Illustration,T-Shirt Design']","['Master Photoshop.,How to think in T-Shirt Business.,How to design awesome T-Shirts in Photoshop.,How and where to sell work.']"
SOLIDWORKS Beginner to Intermediate Course,"['Design,Design Tools,SOLIDWORKS']","['Creating parts,Creating assemblies,Creating drawings from existing parts and assemblies,Analyzing and modifying geometrical relations between entities,Analyzing and modifying mates in the assembly,Using fundamental techniques in SolidWorks,Working with surfaces,Creating photo-realistic renderings of SolidWorks models,Basic business strategies of presenting your models']"
Synthetic Stop-Motion in After Effects,"['Design,3D & Animation,After Effects']","['Create an synthetic stop-motion animation,Work with tools and effects to create an animation that looks hand-made,Work with After Effects expressions (code snippets) to simulate a stop-motion look,Make animations look hand-made and imperfect,The basics of stop-motion animation']"
Adobe Photoshop Sketch : iPad Drawing for Absolute Beginners,"['Design,Graphic Design & Illustration,Digital Art']","['Learn the basics of Adobe Photoshop Sketch,Learn to draw on iPad / iPhone / Android devices,Some basics of Digital Drawing']"
Create Easy Simple Shaped Cartoons in Adobe Illustrator,"['Design,Graphic Design & Illustration,Adobe Illustrator']","['How to overlap simple shapes that make sense for cartoons.,Use the pen, ellipse, rectangle tools along with live corners.,Tools including: rectangle, ellipse, pen, shape-builder, width tool. reflect, select and direct select.,How to use the reflect tool to easily create symmetry in your design.,Key commands and quick keys/shortcuts to work faster and more efficiently in Illustrator. (e.g. how to group, option copy, and paste in front).,How to select colors and save them as global colors in illustrator to make any quick color changes to your design.,How to finish a design by taking the shapes you already have to create highlights/shadows using the same colors you have along with the transparency and appearance panel.,How to apply what you’ve learned to create your own simple shaped cartoons.']"
How to Draw in Procreate for Beginners - Animal Illustration,"['Design,Design Tools,Procreate Digital Illustration App']",['Illustrating easy animal illustrations in Procreate']
The Ultimate Canva Masterclass | Become A Canva Pro,"['Design,Design Tools,Canva']","[""Canva basic tools & features,Navigate the Canva design editor,Access 1000's of design templates,Create stunning designs, videos, etc.,Use Magic AI & other advanced tools,And tons more!""]"
3D Animation & Data Visualization in Autodesk Maya,"['Design,3D & Animation,3D Animation']","['Be able to create four types of data visualizations in 3D: line graph, bar graph, pie chart, and map data.,Learn the basics of animation inside Maya,Light and render 3D images as stills or movie files,Manipulate map images in Photoshop to use inside Maya as textures,Composite 3D images inside After Effects to export as movies,Download the exercise files and use them to study']"
Introduction to User Experience Design,"['Design,User Experience Design,User Experience Design']","['After going through the course, you’ll be equipped with both the tools and the mindset needed to create an enjoyable, end-to-end user experience for your customer.']"
Photo Manipulation With Adobe Photoshop : Amazing Designs,"['Design,Graphic Design & Illustration,Photoshop']","['Adobe photoshop basics,Light reflection color,How to download images for your designs,how to mask images using brush,Layers system,Motorcycle race design,Transform Menu,Smart objects,Selection tools,Retouching tools,Adjustment Layer,Text,Layer style menu,Shape tools,Filters,Brush tools,Tips and Tricks,Effects,clipping mask,Warp tool,Smart objects,Quick selection tool,Change hair backgrounds,Healing brush tool,Colorize images,Black and white styles,Change white to colors,How to type text,How to type a paragraph,Add images inside the text,Vintage effect,How to install fonts,How to create patterns,Castle text effect,Glass text effect,How to create shapes with Photoshop,Blur filters,Filter Gallery,how to use the brush tool,Create hair brush,replace Sky in images,Content aware scale tool,How to create objects reflection,How to keep objects original shadow,Create Human shadows,Coordinates effect,Glass reflection effect,Glow effect,basics of photo manipulation,Ideas and inspiration websites,Set the right object size,the Focal length,Color matching,How to set Light and Shadow,How to select images with the proper angle,How to Create the design you imagine,how to adjust objects using the distort tool,Strawberry advertising,astronaut design,Orange cup design,Burger ad design,Car racing design,Adventure design,Action design,High castles design,golfer design,painting design,Alien invasion,hackers design,Anti smoking ad,Cybercity design,Show less']"
How to Promote your Clothing Line.,"['Design,Fashion Design,Business Branding']","['Create a brand image around their product, know how to market it and find the target to sell.']"
"Design of Steel Structures, Factory Buildings, Part 1 of 3","['Design,Design Tools,Civil Engineering']",['How to design Steel Structures']
Creating Wood Art - An Intro to Handcrafted Wood Sculpture,"['Design,Other Design,Woodworking']",['The students who take this course will be able to make wood sculpture.']
SEO Training for WordPress Websites,"['Design,Web Design,WordPress']","['Over 35 lectures and 3.5 hours of content!,Build a WordPress website,Get more website traffic(visits),Get higher rankings on Google,Optimise website for Search Engines,Start a blog,Make more sales from your website']"
Architectural Post-Process (Beginner to Advanced),"['Design,Architectural Design,3D Rendering']","['Overall workflow of post-production in photoshop,Improve quality of rush render presentation through shortcuts and fast phase techniques,Learn to do faster final touches through Photoshop free filter secrets,Edit like a true pro even if you have basic to no skill in Rendering programs,Proper aesthetic texturing technique that will take hours in Vray but minutes in Photoshop,Maximize photoshop skill that will help you land more jobs,Learn to setup a mood to create a livelier render,Learn to convert day time to night time in less than 5 minutes,Proper layering and settings to avoid lagging and heavy file sizes,Improve final design of the overall image with few additional textures,Learn how to properly organize your photoshop layers for faster workflow and revision,Show less']"
"Animate With SwiftUI: iOS, watchOS and visionOS","['Design,User Experience Design,SwiftUI']","['The Basics of Animation Timing in SwiftUI,How to Make iOS App Animations Look Better,Understanding Basic Animation,Designing Spring Animations,How Anchor Points Affect Animation,Understanding Animation and Motion in SwiftUI,How to Create Meditation and Relaxation Animations,SwiftUI Animation Techniques,How to Build Animations for iOS Applications,Animating in 3D,Motion on a Circular Path,How to Build Animations in SwiftUI to Tell Stories,Principles of animation in iOS,How to create ovet and subtle iOS animations,How to make iOS animations feel analog, familiar and more comprehensive,Show less']"
AutoCAD Interview Question Bank,"['Design,Design Tools,AutoCAD']",Nill
Sculpting Characters in Zbush 2020,"['Design,3D & Animation,zBrush']","['Zbrush Sculpting,Facial Anatomy,Character Creation for Animation and Videogames']"
Create a Children's Book with Canva for Amazon KDP,"['Design,Graphic Design & Illustration,Book Cover Design']","[""How to write a Children's Book,Creating Illustrations with Canva -or- Choosing an Illustrator,Uploading to Amazon KDP,Marketing""]"
Unreal Engine 5 Full Beginners Course(3D Virtual Production),"['Design,3D & Animation,Unreal Engine']","['Master Unreal Engine 5 basics for 3D animation and virtual production.,Create visually stunning scenes and environments.,Gain practical experience through hands-on projects.,Build a portfolio showcasing proficiency in Unreal Engine 5.']"
Adobe After Effects For Beginners - VFX & Motion Graphics,"['Design,Graphic Design & Illustration,After Effects']","['Learn to create your own Motion Graphics & Visual Effects,Learn how to use Adobe After Effects, an industry-leading video compositing tool,Learn the basic principles of Visual Effects Compositing,Be able to tackle more Advanced Topics (and follow along with online tutorials),Have some fun along the way! (Not that that is something you need to learn :)']"
Cyber Reptile Game Character Creation Volume 1,"['Design,Game Design,zBrush']","[""Learn how to create high quality details with Sculptris Pro,Use important tools that will enhance your sculpt to greater level,Create functional hardsurface and mechanical parts,Learn the process of designing an amazing looking character,Create realistic scales by hand and by using custom alphas,Export render passes and composite in Photoshop for professional final image,Learn how to build a creature that is strong, interesting and will capture people's attention""]"
"Silk, cotton painting without steaming: Indonesian Batik Art","['Design,Fashion Design,Painting']","[""A complete guide for beginners to Indonesian Batik Art, step by step from start to finish.,Paint on all natural fabrics without having to steam your fabric to set the dyes.,Choose and prepare the fabric before painting and stretch the fabric onto the stretcher frame.,Create your own designs and patterns from scratch (from drawing with pencil on paper, to trace the design onto the fabric).,Mix the right mixture of Batik wax, prepare the wax pot. Recommendation of the best wax pot.,Learn to use the traditional tjanting spouted-tools (wax pens), brushes, and stamp to apply hot wax on the fabrics.,Mix 12 colors or more from only 3 primary dye colors (red, yellow, blue) and black.,Learn to paint on fabric using brushes, dye the fabric in a dye bath. How to reactive old dyes.,Remove the wax from the fabric by ironing or boiling techniques.,An easy way to creating a design that’s easy for anyone to learn. A system to create your designs or any imaginable objects, on fabrics.,Different approaches to creating a design or pattern to see what works best for you.,Turn mistakes to your advantages.,Know the different kind of stretcher frames and what each one is best used for.,Learn to paint on silk, cotton and all natural fabrics using this ancient techniques.,At the end of the course, you'll be able to make 3 items: a wearable silk scarf, a cotton placemat for your dining table, and a cotton fabric for home decor.,For advanced students, you'll be able to turn your closet into a fashion bonanza, by painting on large size of fabrics using Batik Art.,Be able to make endless idea of products e.g., tablecloth, placemat, curtain, pillowcase, cotton handbag, or any fabric decoration items you can think of.,Show less""]"
Animation using Vyond,"['Design,3D & Animation,Vyond']",['2D animation using Vyond Studio']
Unigraphics NX from Basic to Professional (Crash Course),"['Design,Design Tools,Siemens NX']","['Basics of Unigraphics, Learn how to Create modeling,Confidently list your NX skills in your resume,learn about parametric based approach to design your models.,Get complete knowledge on surface modeling commands,Assembly Workbench,learn how to create and design 3-D models and shapes using various commands like extrude,sweep,swept,revolve and many more']"
3D Printing Using Ultimaker Cura,"['Design,3D & Animation,3D Printing']","['Design and print your own 3D models from scratch,Make 3D printable models, textures, and materials.,Customize your 3D printer settings to optimize your printing.,Learn to use different 3D printing methods.,Learn to make 3D printable assets.,Learn to use Ultimaker Cura software to make your own designs.']"
Game Art : Design 2D Game Art For Unity Game Development,"['Design,Game Design,Game Art']","['Design Your Own Game Art Assets,Use Your Game Assets In Real Games in Unity,Create Game Arts For a Tappy Ball Game,Create Game Assets For a Fruit Ninja Game,Use Inkscape efficiently to Design Anything You Want']"
Create Watercolor Story Video Slideshow in After Effects,"['Design,3D & Animation,After Effects']","['LEARN the techniques which you could then build on and create your own watercolor slideshows style using Adobe After Effects .,CREATE sketch watercolor story (Videos/Photos) slideshow using Adobe After Effects .,GET the After Effects project file and paint elements to work along with .']"
Anime Drawing Course | How to draw FACE,"['Design,Other Design,Pencil Drawing']","['💗 Can draw beautiful faces, as simple as that!,💗 Real Practise! I also encourage you to send homework in the group for me to check so that you will improve faster!,💗 Can ask any questions in my Facebook group,💗 Can make an extra income by drawing! I can also guide you personally on that, just contact in our group :)']"
Rigging a Low Poly Character in Maya 2018,"['Design,3D & Animation,Maya']",['Rig biped characters of their own']
BIM- Autodesk Navisworks Manage 2023- from Zero to Advanced,"['Design,Architectural Design,BIM']","['Being a BIM Coordinator,Clash Detection between disciplines in large-scale projects,Implementation of 4D and 5D in BIM projects,4D Simulation by Navisworks Manage,Communication between Navisworks and Revit,Creating Animation by Navisworks Manage,How to check and refer Clashes to the relevant department,Communication between Navisworks and MSP,Data management for display,Combination of different disciplines']"
The Complete Course of FreeCAD 2023,"['Design,3D & Animation,3D Sketching']","['At the end of the course you will fully master FreeCAD, to be able to conduct out your own 3D modeling projects, tech drawings and assemblies from scratch,You will become familiar with its interface, toolbars and basic commands, and you will master all the phases of the design, layout and configuration process,You will be able to design step by step 3D modeling geometries, understanding all the logic and ending with advanced practical examples,You will learn in a professional way the parametric and other models for 3D modeling,You will understand the fundamental concepts to be able to generate renderings and 3D printing in a professional way,You will learn the design and generation 2D tech drawings, sketches and plans, according to the standard, and above all, understanding their interpretation,You will master all the assembly process, using all assembly options of FreeCAD,You will be able to practice the content learned in a practical way by following all the steps in the complete exercises,You will start with the basics and progressively carry out more complex steps until you reach an advanced level and absolute mastery at the end of the course']"
Adobe Firefly Complete Guide: Learn to Use AI in Projects,"['Design,Design Tools,Adobe Firefly']","['Adobe Firefly Fundamentals,Text to Image Feature,Text Effects Feature,Recolor Vectors,Adobe Firefly Prompts,Generative Fill Photoshop,Prompt Engineering,Generative Fill Feature']"
Adobe photoshop advance course: Sneaker/Footwear design,"['Design,Graphic Design & Illustration,Photoshop']","['Shoe design from sketch,Realistic shadow effects,Use of Mask,Path creation using pen tool,Use of paths to design,Using of pen tool to design shoe,Design creation Layers by Layers,and much more...']"
Revit Families for Mechanical Engineers (English),"['Design,Design Tools,Revit']","['Know about the Different Kinds of Families,Know about Components,use the Family Editor,Scheduling Shared Components,Working with Families,Create Simple AC Unit,Create Pipe Gas systems']"
How To Model Low Poly Guns In Blender,"['Design,3D & Animation,Blender']","['How to efficiently model low poly guns in Blender,How to UV unwrap objects in Blender,How to texture models in Blender,How to create PS1 style textures for texturing,Useful Blender shortcuts to optimize workflow']"
Advanced Adobe Acrobat XI,"['Design,Design Tools,Adobe Acrobat']",['Take your Acrobat skills to the next level']
WordPress for Beginners,"['Design,Web Design,WordPress']","['Install Wordpress and find a web host,Navigate Wordpress,Create content,Set up a blog,Customize the appearance and install themes,Install plugins, configure a contact form plugin, and a photo gallery plugin,Maintain, backup, and secure your website']"
Concept Art | Beginners Class - Start to Finish,"['Design,Graphic Design & Illustration,Concept Art']","['Core essentials of Photoshop,Concept Art Basics,Working with Light an Shadow,Basic Composition,Applying Custom Brushes,Commonly used Painting Methods']"
"ASIC Bootcamp for VLSI Physical Design Interview, Part2","['Design,Other Design,VLSI']",Nill
Canva Course 2022: Become A Canva Expert,"['Design,Graphic Design & Illustration,Canva']","[""Learn the fundamentals of Canva & graphic design while having fun,Build a strong brand identity & a brand style guide for your business,Discover how to make a positive first impression with all your designs,Learn the smart Canva workflow that will allow to create final assets that are reusable and that continually save you time,Learn to create animated graphics, ebooks, videos, presentations, and much more,Tips and tricks to use in designs which scream 'Professional Designer' to your audience,Master the art of designing seamless carousels and all graphics that are important to build digital presence on social media,Learn the secrets to start your journey as an International Freelancer and get paid over $1000/month""]"
Canva Graphics Design Mastery For Everyone,"['Design,Graphic Design & Illustration,Canva']","['Practical Real-Life Lessons That Are Essential For Everyone,Making Any Types Social Media Post Graphics,Create Any Social Media Channel Art & Cover,Making A Nice Book Cover,Creating A Blog Graphics,Making An Inspirational Quote Image,Full T-Shirt Design In One Video,Make An Attractive Logo,Build A Professional Business Card,Making An Awesome Presentation In Canva,Design A Clickable Landing Page,Making A Great Pinterest Pin,Creating An Awesome Twitter Header From Skecth,Making A Clickable Thumbnail,Creating A Professional Facebook Ad,Explore All Designs As Like Poster, Flyer, Resume......,Also Will Get Unlimited Resources That will Help You A lot,And Much More That Can Be Used To Help Your Brand Or Business,Show less']"
Anime Face How to Draw - Head Drawing Manga Course,"['Design,3D & Animation,Anime']","['Learn to Draw Anime Faces,Learn to Draw Cartoons,Learn to Draw Anime for Beginners,Learn to Draw']"
Mastering AI-Powered Canva: Basic to Advance Level Designs,"['Design,Graphic Design & Illustration,Graphic Design']","[""Master the art of graphic design with Canva's powerful tools and features,Create stunning visuals for your Business,Learn how to use Canva's latest features and updates to stay ahead of the curve,Develop your design skills and creativity while having fun and exploring new ideas,20+ Practical Design Projects for Getting Hands on Experience,Gain a comprehensive understanding of Canva's interface, tools, and features""]"
Production workflow with Blender,"['Design,3D & Animation,Blender']","['Modeling, texturing, lighting and product rendering - Headset Beats,In a short time you will be able to understand how to make your own projects,There are no risks in purchasing this course.,We will make a model as per reference simulating a real freelance production workflow']"
Adobe Photoshop Workspaces,"['Design,Design Tools,Photoshop']","['Setup Creative Cloud Account,Download & Install Creative Cloud App,Download & Install Photoshop,Learn Photoshop Workspaces,Learn all these tool to work with workspaces!,Essentials,3D,Motion,Painting,Photography,Reset Workspace,New Workspace,Delete Workspace,Show less']"
More Than a Logo: Design a Brand Identity System,"['Design,Graphic Design & Illustration,Business Branding']","['Learn how to consider Brand Positioning in your logo designs,Advantages of designing a Brand Identity System,What components go into creating a cohesive Visual System,How to pick the most appropriate mockups to sell your design work']"
GRIHA CP Practice test - Version 2015 only,"['Design,Other Design,Sustainable Architecture']",Nill
Modeling a Castle in Unreal Engine 5,"['Design,3D & Animation,Unreal Engine']","['Learn Visual Arts in Unreal Engine 5,Learn to make Terrains in Unreal Engine 5,Learn to model inside Unreal Engine 5,Learn composition techniques used in AAA games']"
Let's Make a One Page Auto Biographical Comic,"['Design,Other Design,Comic Book Creation']","['Know the basic key terms for making comics,Understand the benefits of making auto-biographical comics,Expand their creative and storytelling abilities']"
Canva Like A Pro For Beginners,"['Design,Graphic Design & Illustration,Canva']","['Canva 2.0,How To Create Promos,How To Design Online,How To Create Templates For Sale,How To Become Your Own Graphic Designer,How To Win at Graphic Design,How to schedule posts']"
Canva Like A Pro For Beginners,"['Design,Graphic Design & Illustration,Canva']","['Canva 2.0,How To Create Promos,How To Design Online,How To Create Templates For Sale,How To Become Your Own Graphic Designer,How To Win at Graphic Design,How to schedule posts']"
The Unexpected Power of Lo-Fi UX + UI Prototyping,"['Design,User Experience Design,Wireframing']","['Leverage lo-fi UX prototypes to prevent and predict product failure,Use lo-fi prototypes to develop and validate product requirements,Use lo-fi prototypes to manage stakeholder, manager and team expectations,Use lo-fi prototypes to increase communication and collaboration between stakeholders, managers, clients and teams,Use the right prototyping method (paper, whiteboard, software or coded) at the right time for the right reasons,Understand how prototyping integrates into an existing lean or agile product design + development process,Get a handle on the tools used for prototyping — and when (and why) to use each']"
Design Fire-Fighting Systems,"['Design,Design Tools,Fire Safety']","['All firefighting systems and how to size and design,FOAM system calculations and sizing']"
"How To Sketch, Draw, Design Cars Like a Pro|Digital Renders","['Design,Other Design,Sketching']",['Render beautiful cars using digital software']
3D Animation: Basics To Full Body and Creature Mechanics,"['Design,3D & Animation,Creature Mechanics']","['Understand the 12 Principles of Animation,You will be able to animate a ball bounce,You will understand overlap of a tail bouncing with the ball,You will know the exact steps to creating a walk cycle,Become a skilled animator to create an infected zombie crawl']"
VFX Shot Creation from Scratch with Maya and After Effects,"['Design,3D & Animation,VFX Visual Effects']","[""Know what, when and how to create a visual effects shot from scratch using various software,Know how to use Autodesk Maya for 3D model creation,Know how to use Adobe Photoshop for the creation of textures,Know how to use Adobe After Effects for the compositing of a live-action shot,See through the entire process of finishing a visual effects shot,Compliment the visual effects skills picked up in the instructor's other VFX courses""]"
Maya Rigging for Beginners- Part 1 (5 hours),"['Design,3D & Animation,Maya']","['Students will be able to use the basics of Maya interface,Students will be able to apply deformers and edit them']"
Learn ZBrush and Keyshot: Model Your Own Pirate Character,"['Design,3D & Animation,KeyShot']","['Create Your Own Fun 3D Cartoon Characters,Learn Amazing Sculpting Techniques,Customize Your Workspace,Learn to Use Dynamesh and zSpheres Together,Setup Beautiful Renders,Learn to Pose High Res Characters Inside zBrush,Setup Layers to Achieve Funny Facial Expressions']"
SolidWorks Advanced Drawing ( Version 2019 2020 2021 ),"['Design,Design Tools,SOLIDWORKS']","['Detail view,Broken view,Crop view tool,Broken-out section view,Alternate position view,Model break view tool,Removed Section view tool,3D drawing view tool,Predefined view tool,Mirror drawing view,Ordinate dimension,Baseline dimension,Chamfer dimension,Add balloon,Apply datum feature symbol,Add weld symbol,And many other topics....,Show less']"
Fashion Illustration-Beginner to Intermediate Complete Guide,"['Design,Fashion Design,Illustration']",['You will learn about Fashion Illustration from Beginner Level to Intermediate Level']
Learn SolidWorks Mechanical Beginner to Advanced Guide,"['Design,Design Tools,SOLIDWORKS']","['SolidWorks Software Introduction,SolidWorks 3D Modeling,SolidWorks Surface Modeling,SolidWorks Assembly,SolidWorks Materials and Simulation']"
AutoCAD Crane Lifting Plan and Rigging Drawings 2016-2022,"['Design,Design Tools,AutoCAD']","['To learn all basic and advanced AutoCAD 2D toolbars,To learn advanced Blocks and Dynamic Block,To Prepare for AutoCAD Interview and Exams,To Create Drawing Sheet, BOM and Layout usage,To learn Sheet set Manager and Xref Features,To learn Annotative Features,To learn Complete Crane Lifting Plan and Rigging Plan drafting activity with advanced projects']"
Intro to Adobe Illustrator,"['Design,Graphic Design & Illustration,Adobe Illustrator']","['Launch Adobe Illustrator and navigate the interface.,Use the shape tools to draw vector objects.,Create and apply color swatches.,Add and style type.,Convert type into vector outlines.,Transform objects: Move, scale and rotate them.,Combine two or more colors into a gradient.,Create, and manage layers, and use them to organize and select objects.,Create artwork with the Paintbrush and Pencil Tools.,Use the Pen Tool to draw bezier curves, and add, delete, and convert anchor points.,Cut and join paths.,Use the Pathfinder Panel to create complex shapes.,Create compound shapes.,Create clipping masks.,Apply Photoshop effects.,Place artwork saved in .jpg, .pdf, and other file formats.,Show less']"
Easy Paint Tool SAI Drawing Guide: Learn SAI Fast!,"['Design,Design Tools,Digital Art']","[""How to create popular and attractive drawings and works in Paint Tool SAI,The basics as well as the obscure secrets of Paint Tool SAI,How to avoid the common mistakes of SAI beginners and gain expert skill,Increase your art's popularity, attractiveness, and stylishness!""]"
The Beginner's Guide To Design Thinking,"['Design,User Experience Design,Design Thinking']","['Learn how to empathize and understand the needs and problems of users,Learn how to clearly define the problems and objectives of customers/users/etc.,Learn Ideation Techniques that will tremendously help you think of innovative solutions,Learn how to turn your ideas into tangible and working prototypes,Learn how to test ,iterate get feedback from your prototypes,Acquire the basic foundational skills needed to become an effective Design Thinker']"
Masterclass of Realistic Pencil sketching-How to draw fruits,"['Design,Other Design,Pencil Drawing']","['Realistic pencil sketching,How to draw realistic fruits.,shading techniques to give realistic effect']"
Graphics Design With Canva - Beginner to Expert,"['Design,Graphic Design & Illustration,Canva']","['Introduction about the course and what to learn,2. How to login/register on canva,2. How to login/register on canva,4. How to start a design from scratch,5. Starting from templates,6. Design logos,7. Design posters,8. Design social media banner (linkedin profile banners, youtube thumbnails, facebook banners, google classroom headers),9. How to design resumes,10. Design Pinterest pins,11. Design and present your Presentation with canva,12. Design invoices for your businesses,13. Design certificates,14. Zoom virtual background,15. Design graphs,16. Design Business cards,17. Letterheads,18. Design calendas,19. Create photobooks,20. Create invitations card,21. Infographics,22. Bonus website - Powermywall,Show less']"
Affinity Photo for Total Beginners: Photo Editing Simplified,"['Design,Graphic Design & Illustration,Photography']",['Create stunning artwork using simple but effective photo editing techniques']
Exploring AutoCAD Map 3D for GIS Engineers and Surveyors,"['Design,Other Design,AutoCAD']","['In this course the student will learn various process such as creating features and drawing objects, managing object data, and displaying spatial data.,Removing Digitization Errors and Working with Topologies,Working with Different Types of Data,Creating Object Data and Attaching External Database']"
Facial Rigging 101 - Maya 2020,"['Design,3D & Animation,Character Rigging']","['Facial Rigging in Maya.,Techniques and workflow of the rigging process.']"
Learn to Draw Portrait Face Sketch from Beginning,"['Design,Graphic Design & Illustration,Drawing']","['How to draw a face,How to draw a face Eye,How to draw a face Chin,How to draw a face Hair,How to draw a face Lip,How to draw a face Ear']"
Autodesk Inventor 2018 - Advanced Assembly Training,"['Design,Design Tools,Autodesk Inventor']","['Top down design method,Advanced relationships,Relationship management,Positioning components,Assembly components handling,Assembly evaluation,Content Center,Assembly Representations,Assembly Simplification,View Appearance,Bill of Materials,Show less']"
Hard surface modeling in MODO,"['Design,3D & Animation,Hard Surface Modeling']","['Know how to deal with typical modeling problems,Get your geometry well organised,Manage to work in all quads,Produce meshes with a mix of nice smooth surfaces and sharpen edges']"
Character illustration Masterclass | with Adobe Illustrator,"['Design,Graphic Design & Illustration,Character Design']","['Cartoon Character Illustration,Character drawing']"
Dragon Concept in Zbrush,"['Design,3D & Animation,3D Sculpting']","['Creature concept sculpting in Zbrush.,Blocking out the basic shapes.,Detailing and using alphas.,Rendering in Zbrush.,Compositing in Photoshop.,Industry insights.,Basic retopology in Zbrush.']"
Master the Photo Manipulation - Photoshop advanced course,"['Design,Graphic Design & Illustration,Photoshop']","['1- Learn how to blend images together precisely and professionally,2- Correcting the light values,3- Matching the Saturation of the images,4- Matching colors of the images with each other,5- Adding haze effect,6- Adding Light and shadows,7- Final look & color grading']"
Creating Digital Collateral and Assets with PaintShop Pro,"['Design,Design Tools,PaintShop Pro']","['At the end of this course, Students will have gained a diverse insight into working with Paint Shop Pro, as a tool for creating digital assets for distribution on the web and mobile platforms.,Aspects learned in this course are inclusive of, but not limited to:,• Creating static and interactive buttons.,• Optimising content for efficient transit across the internet.,• Creating engaging visual content,• Understanding and building a rudimentary local website.']"
How to sculpt Creature Concept at ZBrush,"['Design,3D & Animation,Creature Design']","['Learn how to desighn Your creature.,Learn how to sculpt Your creature.,Learn how to render and make great looking concept.']"
Procreate: Portraits for People who can't Paint!,"['Design,Graphic Design & Illustration,Procreate Digital Illustration App']","['How to create works of art from photos inside Procreate,How to use Layer Masks effectively,How to use Layer Blend Modes creatively,How to harness Adjustments to get the effects you want']"
Creating Simple Characters for Beginners in Blender,"['Design,Graphic Design & Illustration,Blender']","['character modeling,basic clothing modeling,digital painting in blender,use of the main tools for sculpting in blender']"
Animation 101: Learning The Basics in ToonBoom Harmony,"['Design,3D & Animation,2D Animation']",['2D Animation and how to navigate Toonboom Harmony (animation software)']
Autocad Electrical - For Residential Homes,"['Design,Architectural Design,AutoCAD Electrical']",['Students will learn how to create an Residential Electrical plan from start to finish using Autocad.']
Model and Texture a Cannon with Maya and Substance Painter,"['Design,3D & Animation,Substance Painter']","['Model a game asset with Maya,Sculpt details in ZBrush for a game asset,Texture the asset using Substance Painter,Learn rendering and Presentation techniques to show off your models']"
Fusion 360: Mastering CAD Complete Course for Beginners,"['Design,3D & Animation,Fusion 360']","['How to get Fusion 360 for personal & educational usage for FREE,2D Sketching - Basic to advance tools,Pattern Making,Canvas Tool,3D Modelling - Basic to advance tools,Miscellaneous tools,Pattern making,Sweep,Loft,Revolve,Emboss,Rendering - Applying appearance,Physical material,Decals,Realistic images,Component Assembly - Components,Joints,Contacts,Model animation,Geneva Mechanism,Interesting Designs - Hex nut,Lego Brick,Ball Bearing,Lampshade,How to become a Fusion 360 certified user,Using GrabCAD,AutoDesk online gallery & SketchFAB to showcase your skills']"
