Course Title,Labels,Details
Curso de Piano Clássico Avançado,"['Music,Instruments,Piano']","['Dominar 18 peças famosas do grandes mestres (Chopin, Beethoven, Bach, Mozart, Liszt etc.),Aprimorar a técnica e a interpretação,Agilizar a leitura de notas na pauta']"
Guitarra Desde Cero - PARTE 1,"['Music,Instruments,Guitar']","['Tocar tus canciones favoritas,Tocar un gran número de acordes,Tocar a tiempo,Conocer y tocar diversidad de ritmos,Tocar con otras personas y bandas de música,Conocer la teoría musical básica,Mejorar tu técnica,Saber qué es lo que tocas en la guitarra']"
Logic Pro X - Flex & Smart Tempo,"['Music,Music Software,Logic Pro']","['Il corso ti porterà ad una completa conoscenza del flex time, flex pitch e dello smart tempo presenti in Logic Pro X,Sarai in grado di mettere a tempo una traccia audio,Sarai in grado di adattare una traccia audio alla traccia tempo,Sarai in grado di mettere in sync un multitraccia audio']"
Canto Definitivo,"['Music,Vocal,Singing']","['Dominarás todas las técnicas que utilizan los grandes artistas en el escenario.,Tendrás el conocimiento teórico que incluso los Vocal Coach utilizan para enseñar.,Sabrás que ejercicios realizar para solucionar los problemas o limitaciones vocales.,Tendrás más seguridad y confianza de ti mismo(a) dentro y fuera del escenario.,Estarás listo(a) para presentarte en casting, audiciones y evaluaciones para concursos.']"
ボイストレーニング100日プログラム,"['Music,Vocal,Voice Training']","['ボイストレーニングの基礎から上級者向けのエクササイズ,発声時に声を拡張させる5つの共鳴ポイント,無声音を防ぐためのエクササイズ,ロングトーンを安定させるための呼吸法,子音と母音の発音矯正トレーニング']"
Guitarra eléctrica al estilo Metal Neoclásico y técnicas,"['Music,Instruments,Rock Guitar']","['Ejemplos musicales al estilo Metal Neoclásico con nota pedal, ostinato, interludios, riffs, melodías y solos.,Técnicas y ejercicios básicos de alternate picking, sweep picking, legato, tapping, bending y vibrato.,Las escalas, arpegios y armonías más usadas en este estilo.,Al finalizar el curso uniendo los ejemplos musicales tocarás un tema completo de Metal Neoclásico (Camino de libertad).,Improvisación y creación de tus solos sobre pistas de acompañamiento en este estilo con escalas sugeridas.,Teoría musical de las escalas y arpegios utilizados.,Historia del estilo con artistas y discos recomendados para empaparse en el estilo.']"
Armonía moderna y teoría musical aplicada al piano. Vol 2,"['Music,Music Fundamentals,Piano']","['Armonía avanzada,Teoría musical avanzada,Rearmonización,Remelodización,Composición']"
Crea Sonido para Videojuegos de forma fácil con Fmod Studio,"['Music,Music Production,Game Music']","['Aprenderas a trabajar con uno de los Middlewares de audio lideres en la industria.,Aprende a usar sus herramientas de diseño de sonido para videojuegos,Diseñarás sonidos multi-capa, para conseguir ese sonido profesional (pasos, disparos, golpes),Crea sonidos y músicas dinámicas que acompañen al rítmo y estado del juego y del jugador,Aprende a crear la mezcla y la exportación de los bancos de sonido para enviarlos a Unity o UE, y que el programador pueda implementarlos.']"
Un an de cours de Piano - BOOSTEZ votre niveau !,"['Music,Instruments,Piano']","[""Vous apprendrez ce qui fait qu'un pianiste sonne : technique, interpretations, nuances, improvisation ...,Vous apprendrez à lire n'importe quelle partition de piano difficile,Vous apprendrez à améliorer vos compétences sans professeur de piano,Vous progresserez de manière plus cohérente en moins de temps de pratique,Vous progresserez de manière plus cohérente en moins de temps de pratique,Vous apprendrez l'improvisation,Vous progresserez en rythme, en nuance, en interprétation, en connaissance, en écoute, en ... tout""]"
تحسين الصوت وتطوير مهاراته المستوي الاول (تدريبات عملية),"['Music,Vocal,Voice Training']","['تحسين الصوت,تحسين الصوت في تلاوة القرآن,تحسين الصوت في الانشاد والابتهال,تحسين الصوت في الغناء,تحسين الصوت في التعليق الصوتي,تمارين ضبط واطالة النفس,تمارين الفوكاليز,تمارين الصولفيج,تمارين الاحماء,تمارين الفوناتكس,تمارين العرب الصوتية,تمارين زيادة المساحة الصوتية,تمارين زيادة المرونة الصوتية,خصائص ومهارات الصوت وكيفية تطويرها,Show less']"
Musikproduktion im Heimstudio: Komponieren mit MIDI-Effekten,"['Music,Music Production,Music Production']","['Du lernst MIDI-Effekte kennen und wie sie angewendet werden!,Du lernst, wie aus wenigen Noten komplexe Kompositionen erzeugt werden können!,Du lernst, wie du deine Kompositionen mit Arpeggios, Akkorden und Tonarten verfeinern kannst!,Du lernst, wie deine Idee arrangiert wird und du den fertigen Song als Audio-Datei exportieren kannst!']"
Selim Işık Gitar Dersi - Nasıl Çalınır? Nasıl yazılır?,"['Music,Music Software,Guitar']","['Sevdiğiniz şarkıları çalarak gitar öğreneceğiniz bu derslerde şarkıların anlatımları ile birlikte şarkıların notalarına alt yapılarına ulaşabileceksiniz.,Davul (Bateri) yazmak, Aranje (düzenleme) Guitar pro kullanmak, Nasıl çalınır? Nasıl yazılır? Cover yapma Ayrıntılı Anlatımlar Alt yapılar (Backingtrack),Şarkı notaları, gitarsız- Vokalsiz - Bassız ve Davulsuz alt yapıları ile birlikte çalışmanız için sizi bekliyor.,Temel konularımız; Nasıl bestelenir? Nasıl düzenlenir? Nasıl yazılır? Nasıl çalınır?']"
Home Estúdio Para Iniciantes,"['Music,Music Production,Music Recording']","['Técnicas de gravação.,Como gravar suas próprias músicas com qualidade profissional em casa e com pouco equipamento.,Como operar o software gratuito de gravação Reaper. (O mais segundo mais utilizado no mundo),Dicas para divulgar suas músicas no spotify e nas redes sociais.,Dicas básicas de como utilizar os efeitos de gate, compressor e equalizador.,Como microfonar seus instrumentos e melhorar a acústica do seu homestudio antes de gravar.']"
Aprendiendo a tocar la guitarra desde cero!,"['Music,Instruments,Acoustic Guitar']","['Los estudiantes van a aprender a tocar un instrumento, en este caso, la guitarra. Van a aprender las cuestiones esenciales y basicas que se necesitan tener en cuenta a la hora de tocar la guitarra']"
Gitara dla początkujących- naucz się grać na gitarze,"['Music,Instruments,Guitar']","['Uczestnicy nauczą się jak grać na gitarze swoje ulubione piosenki,Udowodnię uczestnikom, że wystarczy tylko kilka informacji by stworzyć swoją własną piosenkę!,Uczestnicy dowiedzą się czym jest rozumienie instrumentu i szanowanie innych muzyków,Uczestnicy będą potrafili określić swój styl i nim podążać,Każdy uczestnik pozna podstawowe zasady muzyki,Zaprezentuje kilka najlepszych ćwiczeń, które w najlepszy sposób rozwijają gitarzystów,i wiele, wiele więcej...']"
Şan Dersi ve Ses Eğitimi,"['Music,Vocal,Voice Training']","['Diyafram Kasını Kullanma ile ilgili farkındalık ve Nefes Teknikleri hakkında bilgi sahibi olacaksınız.,Doğru Duruş (Postür) sayesinde, kendinize güveniniz ve sosyal ilişkileriniz daha da güçlenecektir.,Sesiniz güzelleştikçe, psikolojik olarak motivasyonunuz da yükselecektir.,Vokal Egzersizleri ve Entonasyon egzersizleri sayesinde güzel müzik yapmaya başlamış olacaksınız.,Ses aralığınız genişledikçe; repertuvar olarak şeçebileceğiniz şarkı tarzı, sayısı artacaktır.']"
Spielerisch Klavier Spielen Lernen: Für Anfänger,"['Music,Instruments,Piano']","['Klavier Spielen Lernen von 0 bis 100: Von simplen Volksliedern über Boogie bis Für Elise,Hundertfach praxisbewährte, gründliche Erklärungen & Demonstrationen vom langjährigen Profi-Klavierlehrer,Noten Lesen, Rhythmus, Technik & Theorie: Ein abwechslungsreicher, spaßorientierter Lehrplan,Für absolute Anfänger geeignet']"
Gaita na pratica - Gaita para Todos -Harmônica,"['Music,Instruments,Harmonica']","['Aprender a tocar gaita diatônica de uma forma bem simples e didática,aprender a tocar musicas simples e musicas mais avançadas,aprender sobre o funcionamento da gaita , onde estão as notas , aprender sobre escalas , tablatura para gaita,ira aprender a tocar um instrumento muito pratico , com som incrível , fácil de transportar e encantar as pessoas a sua volta,aprender a fazer as escalas e tirar as notas limpas na gaita,Ira aprender a fazer todos os bends na gaita,respirar corretamente na gaita']"
Apprendre L'harmonica (pour les novices),"['Music,Instruments,Harmonica']","[""S'initier à jouer de L'harmonica,,Découverte de l'instrument et apprentissage de premiers morceaux,Lire des tablatures destiner à l'harmonica,Apprendre à nettoyer son instrument""]"
Il Mixaggio: Teoria e Pratica con Esercitazioni,"['Music,Music Production,Music Mixing']","['mixaggio di qualsiasi tipo di musica grazie alle solide basi teoriche e pratiche fornite.,tecniche di mixaggio audio,bilanciamento volume di tracce audio,gestione della stereofonia,gestione del contenuto in frequenza,applicazione di effetti digitali audio,pulizia del mix,strumenti di editing audio digitale,riconoscere ed evitare gravi errori']"
Nazlı Ruta KEMAN SINIFI,"['Music,Instruments,Violin']","['Kemana Dair Tüm Bilgiler,Keman / Yay/ Yastık / Çenelik / Tel / Kutu ve Reçine Seçimleri,Akord Etmek,Tüm Keman Çalma Teknikleri,Farklı Yay Teknikleri,Yay Hareketleri / Farklı Çalış Teknikleri,Pozisyonlar / Parmaklar ve Nota Yerleri,Tüm Sağ ve Sol El Teknikleri,Entonasyon / Temizleme Çalışmaları,Vibrato / Renk ve Ton Çalışmaları,Dönemler / Dönelere Göre Çalış Biçimleri / Ekoller,Anatomi / Müzisyen Sakatlıkları ve Tedavi Yöntemleri,Dogru Çalışma Yöntemleri / Yapılan Hatalar,Ritmik Isaretleme Çalışmaları / Metronom ile Çalışma,Kolay ve Hızlı Ezber Yöntemleri,Konservatuvar , Güzel Sanatlar Sınavlarına Hazırlık / Sizi Bekleyen Tüm Aşamalar ve Kriterler / Sınav Sistemleri,Orkestra Seçmeleri / Uluslararası Keman Yarışmaları ve Hazırlık Süreci,Yurtdışı Konservatuvar / Müzik Okulları ve Eğitimi İçin Bilmeniz Gereken Tüm Detaylar,Günlük Çalışma Planlaması,Solist Olmaza Giden Yollar,Orkestra Müzisyenliği / Beraber Müzik Yapmak,Sahne Korkusunun Sebepleri ve Belirtileri,Sahne Korkusunu Yenmenin Yolları,Show less']"
الكورس الشامل لاحتراف التعليق الصوتي و هندسة الصوت,"['Music,Vocal,Voice-Over']","['كيف تجهز استوديو منزلي احترافي,عناصر التعليق الصوتي الناجح,كيف تتدرب و تطور من آداءك الصوتي,أساسيات الهندسة الصوتية للمعلق الصوتي']"
Müzik bilmeyenler için Prodüksiyon - Ableton Live 10 Eğitimi,"['Music,Music Software,Music Production']","['Ableton Live 10,Müzik kompozisyonu,Ses miksajı temelleri,Ses işleyicileri,Ses efektleri,Baştan sona müzik üretmek,EQ,Compressor,Delay,Reverb,MIDI Yazma,MIDI Düzenleme,Ses Düzenleme,Hip hop temelleri,House Temelleri,Lofi temelleri,Akustik müzik temelleri,Show less']"
Os 3 pilares para tocar qualquer música no violão/guitarra,"['Music,Instruments,Guitar']","['Como funciona uma música em termos de teoria e prática,O que são campos harmônicos e como utiliza-los para memorizar músicas,Como tocar acordes de forma rápida e fácil,Como tocar as progressões de acordes mais utilizadas na música,Desenvolver velocidade na mudança de acordes']"
Горловое пение. Онлайн мастер класс,"['Music,Vocal,Singing']",['Студенты этого курса смогут освоить основные стили горлового пения.']
Curso Certificado de Piano,"['Music,Instruments,Piano']","['Estructura del piano,Los tiempos y compases de la música,¡Más de 10 grandiosos ritmos que te harán sonar como un profesional e impresionar a cualquiera INCLUSO A LOS PROFESIONALES!,Todo sobre los acordes desde séptimas, sostenidos, inversiones y disminuidos, todo esto sin complicadas explicaciones teóricas.,Aprenderás a improvisar como un gran profesional y crear a tus propias melodías,Las Escalas mayores para que se te abra todo un infinito abanico de posibilidades a la hora de improvisar,Los mejores patrones de acompañamiento, armónicos y melódicos para que domines el piano como siempre has querido,Te enseñare a tocar el blues y Jazz de manera fácil y rápida y te enseñare a improvisar en estos dos extraordinarios estilos,Y mucho mucho más...']"
Professional Mixing & Mastering المكساج والماسترنج الإحترافي,"['Music,Music Production,Music Mixing']","['كل ما تحتاجه لتتعلم المكساج والماسترنج الإحترافي من الصفر حتى بلا أية خبرة مسبقة,يمكن تطبيق معلومات الكورس على أي برنامج للصوت والمكساج وعن طريق أية بلجنزات أو اضافات كانت دون قيد أو شرظ,فايلات المشروع قابلة للتنزيل لمتابعةوتطبيق الدروس,اكتشف نتاج خبرة أكثر من ثلاثين سنة في مجال المكساج والماسترنج عن طريق تطبيق استراتيجية مرتبة بخطوات سهلة,لا داعي لإستخدام أو شراء العديد من البلجنزات والبرامج المكلفة بعد هذا الكورس']"
Haktan hoca keman eğitimi,"['Music,Instruments,Violin']","['Sıfırdan başlayıp Kemandan net sesler çıkartabilmeyi, temel nota eğitimini,keman akordunu,12 adet popüler şarkıyı 6 ay içersinde çalabilmeyi,ilk 7 hafta teknik alıştırmalar, yay egzersizleri. 8. Haftadan itibaren şarkılar çalarak kemandaki notaların yerlerini kavrayabilmeyi.,Bu kurs hergün en az 40 dakikalık size ders sonunda verilen ödevleri tekrarlamanız öngörülerek oluşturulmuştur. Kurs sonunda istediğiniz şarkıyı çalacaksınız.,Bu kursun ana hedefi , sizi kemanda kendi kendinize yetebilecek,kimseye ihtiyaç duymadan istediğiniz müziği yapabilecek duruma getirmektir.']"
Kısa Sap Bağlama Eğitimi - İLERİ SEVİYE,"['Music,Instruments,Bağlama']","['(Kodu KUPON UYGULA kısmına giriniz.) İndirimli Fiyat: ₺599,99 - İNDİRİM KUPON KODU: 8D5B441D996D72AA8857,Nota üzerindeki yazılı veya yazılmamış bütün icra tekniklerini çözebilme kabiliyetini kazanacaksınız.,Kısa Sap Bağlama üzerindeki bütün pozisyonlara hakim olacaksınız.,Bütün notasyon kalıpları öğretildiği için dinleyip kulaktan kolayca türkülerin icralarını çalabileceksiniz.,Koro ve solo çalışmaları yönetebilirsiniz.,Solo ve Orkestra çalışmalarında sahne alabilirsiniz.,Profesyonel anlamda Bağlama icralarını geliştirip meslek edinebilirsiniz.,Bağlama Eğitmeni olabilirsiniz.,Tam anlamıyla bütün teknikler eksiksiz yapıldığında; ritim, duyum (kulak) ve icra yeteneklerinizi üst aşamaya çıkarmış olacaksınız.,Yeni başlayan kursiyerlerimiz; Nota Okuma, Tezene Yönleri ve Parmak Egzersizleri için diğer eğitim setimden faydalanabilirsiniz.,Başlangıç Seviyesi Eğitim Seti Linki: udemy.com/sifirdan-ileri-seviyeye-kisa-sap-baglama-egitimi/,Show less']"
Curso de Ukulele | Iniciante,"['Music,Instruments,Ukulele']","['Serão capazes de tocar suas músicas favoritas e aprender o básico do instrumento.,Aprenderá a teoria básica.,Com dicas valiosas aprenderá a tocar de forma diferenciada.']"
Curso Integral de Guitarra Clasica Nivel 1,"['Music,Instruments,Acoustic Guitar']","['Guitarra Clasica desde cero,Curso Integral aquí : obtendrás todos los recursos y conocimientos necesarios para avanzar,Leeras piezas musicales en el pentagrama desde cero,Aprenderas las Técnicas mas importantes para empezar en este estilo,Tocaras piezas representativas del repertorio clásico universal,Llegaras a un nivel superior luego de saber tocar Guitarra,Seras muy feliz con este curso,La Guitarra Clásica es la base de muchos otros estilos Guitarristicos.']"
Teoría musical Vol.2: Escalas y acordes,"['Music,Music Fundamentals,Music Theory']","['Entender la construcción de los acordes abordados en el curso.,Podrá construir las escalas y acordes a partir de cualquier nota como su raíz.,Tener un acercamiento sonoro con los temas estudiados.']"
Violão Básico e Prático,"['Music,Instruments,Guitar']",['Tocar músicas simples sozinho']
Masterização Para Música Eletrônica Com O Ozone 8 | 2022,"['Music,Music Software,Audio Editing']","['Masterizar suas próprias músicas,Masterizar músicas para clientes,Conceitos e técnicas de masterização aplicáveis a qualquer situação,Conhecer os padrões e métricas do mercado como Spotify, Itunes e Beatport,Conhecer conceitos de Áudio digital']"
CAKEWALK SONAR BY BANDLAB CURSO COMPLETO,"['Music,Music Software,Music Recording']","['Dominar Cakewalk Sonar para tener un Flujo de trabajo mucho mas rapido.,Trabajar con Midi,Pro Channel,Vocal Sync,DrumReplacer,Plantillas,Pista de Arreglos,Automatizaciones,Interfaz y Consola de Mezcla,Buses y Envios,AudioSnap,Ventana de Matriz,Ventana de Tempo, Metrica y Marcadores,Mix Recall,Secuenciador Por Pasos,Show less']"
Acordeón de Tecla Norteño,"['Music,Instruments,Accordion']",['En este curso a prenderás a tocar música norteña en acordeón de teclado.']
Aprende a tocar Guitarra desde cero - Curso completo,"['Music,Instruments,Acoustic Guitar']","['Todos los acordes más importantes en la Guitarra,Todas las escalas mayores y menores,Todos los modos griegos en la Guitarra,Ritmos y Rasgueos básicos,Punteos y ejercicios de coordinación,Progresiones armónicas de cada tonalidad']"
Guitarra Blues Para Principiantes,"['Music,Instruments,Blues Guitar']","['Tocar un blues en todas las tonalidades.,Tocar blues con acordes fáciles sin cejilla en primera posición.,Tocar blues con acordes con cejilla.,Diferentes ritmos para tocar blues.,Armonía básica del blues.,Tocar blues mediante riffs,Escalas fáciles y típicas para imprvisar y solear en un blues.,Licks y frases de blues.']"
Grave suas músicas no GarageBand do IPad (ou iPhone),"['Music,Music Production,Music Recording']","['Gravar suas próprias músicas,Usar o Garage Band como ferramenta de composição de músicas e arranjos']"
Música no Computador com o MuseScore 3,"['Music,Music Software,MuseScore']","['Editar, criar, manipular e realizar arranjos de partituras musicais melhorando seu conhecimento e prática musical.,Embora do modo virtual, o aluno (a) terá possibilidade de conhecer praticamente os timbres de todos os instrumentos musicais.']"
"Armonía y Teoría musical aplicada, parte 2","['Music,Music Fundamentals,Music Theory']","['Escalas de blues y pentatónicas,Acordes alterados de 4 notas,Acordes de 5 notas,Acordes de séptima disminuida,El concepto y aplicación de voiceleading,Concepto de áreas tonales,Principios de modulación en la música,Características de las tonalidades mayores y menores,Sustitución de acordes']"
"Curso de Piano ""HOY EMPIEZO PIANO""","['Music,Instruments,Piano']","['Aprendés Piano con un enfoque moderno y dinámico,Aprendés contenidos teóricos y prácticos a la vez,Aprendés como combinar una melodía con acordes y hacer tus propias variantes de acompañamientos,Aprendés todas las herramientas que necesitás para empezar a tocar y al poco tiempo diferenciarte']"
"Curso de Canto Consciente: Kantama, la voz de tu esencia","['Music,Vocal,Singing']","['Tendrás recursos y herramientas para armonizar tu cuerpo, mente, emociones, chakras, tu hogar, y crear realidades armónicas en diferentes áreas de tu vida a través de tu propio canto.']"
CANTO - LIBERA LA TUA VOCE : Power Diaframma - Level 1,"['Music,Vocal,Singing']","['Migliorare la propria voce parlata per gli oratori e una buona base per incominciare a migliorare nel canto,Scoprire i 3 pilastri fondamentali per una buona vocalità: RESPIRAZIONE, POSTURA, RISONANZA,Capire la fisiologia della voce in modo semplice ed immediato per ""visualizzare"" il suono e cantare in modo più consapevole,Imparare La respirazione Costo-diaframmatica attraverso esercizi pratici e semplici e tutti i movimenti del diaframma per un corretto appoggio e sostegno della voce,Imparare a conoscere la propria voce, riconoscere eventuali difetti vocali del registro di petto tra i più comuni attraverso un\'autoanalisi vocale e esercizi per correggere ed eliminare cattive abitudini vocali,Aumentare il proprio range vocale con consapevolezza e sicurezza ed ottenere senza sforzi e senza pressione eccessiva un suono migliore e più controllato,Eseguire un corretto riscaldamento vocale attraverso semplici esercizi guidati,Eseguire esercizi per un buon parlato approfondendo i 5 fondamentali elementi di una buona voce: ARTICOLAZIONE, VOLUME, RITMO, TONO, SORRISO,BONUS 1: Esercizio guidato per rilassare mente e corpo per trovare la propria respirazione naturale,BONUS 2: Riscaldamento vocale guidato di oltre 15\'\' per un esercizio costante e giornaliero,BONUS 3: Il dizionario del cantante,BONUS 4: Per rendere più interattivo il percorso e non sentirsi totalmente soli in questo viaggio alla scoperta della voce, possibilità di essere seguiti dall\'insegnate attraverso CLASSI VIRTUALI o REACTION ( special price per gli studenti UDEMY),Show less']"
Los 7 Acordes para Tocarlo Todo en un fin de semana,"['Music,Instruments,Guitar Chords']","['Dominarás los 7 acordes de guitarra que rigen la música,Sabrás simplificar cualquier acorde con cejilla para que no te duelan los dedos,Al conseguir resultados rápidos te motivará para seguir practicando con tu guitarra,Buscarás los acordes de tu canción favorita y sabrás colocarlos en tu guitarra,Descubrirás el secreto para llevar el ritmo de cualquier canción,La sensación de felicidad será muy grande']"
Ableton Live: Il corso essenziale,"['Music,Music Software,Music Production']","[""I partecipanti saranno in grado di espletare alle più diffuse attività di creazione musicale anche a livello avanzato.,L'intero corso è stato strutturato ottimizzando il tempo necessario per imparare Ableton Live.""]"
Aprenda tocar pandeiro de uma forma simples e prática!!,"['Music,Instruments,Percussion Instruction']","['Pandeiro passo a passo começando do zero.,Aprenda técnicas básicas para tocar pandeiro corretamente do inicio.,Técnicas reveladoras para tocar em luau com os amigos! Contém ritmos variados do Brasil , inclusive rock e pop , podendo tocar em rodas de samba e muito mais.,Curso 100% prático!,Com este curso você ainda consegue atingir o nível intermediário. Para um nível profissional, precisará estudar e praticar mais.']"
Looping Out Loud,"['Music,Instruments,Live Looping']","['loopstation,chitarra,looping,looper,live looping']"
Acordes de Violão - Um Guia para os Iniciantes,"['Music,Instruments,Guitar']","['Acordes maiores e menores,Exercícios para iniciantes,Acordes com sétima,Acordes sus e power acordes,Harmônia básica,Escalas maiores e menores']"
Le solfège facile et complet en 8 heures,"['Music,Music Techniques,Music Theory']","[""Savoir lire et écrire la musique. Etre parfaitement à l'aise devant une partition musicale, aussi complexe soit-elle, en comprenant tous les signes qu'elle contient. Etre libéré du solfège en un minimum de temps et ne plus avoir à vous en soucier de votre vie ! Vous consacrer entièrement à votre pratique instrumentale en ayant les connaissances musicales requises.""]"
Composição Musical: 1. Melodia,"['Music,Music Fundamentals,Songwriting']","['Estruturação melódica,Composição de frases musicais,Análise de melodias']"
Pro Tools Next Level,"['Music,Music Software,Pro Tools']","['Operar Pro Tools a un nuevo nivel, conocerán el manejo de inserts, plugins, envíos, automatización y MIDI,Inserts, Plugins, MIDI, Sends, shortcuts, automatización']"
Gitarre spielen lernen für Anfänger,"['Music,Instruments,Guitar']","['Die kompletten Grundlagen des Gitarre spieles,Alle wichtigen Akkorde richtig greifen und wechseln,Die besten Songs aus Rock- & Pop: von Ed Sheeran bis Johnny Cash,Das stimmen Deiner Gitarre mit Smartphone oder Stimmgerät,Die richtige Haltung der Gitarre,Welche Gitarre am besten zu Dir passt,Wie Du auch ohne Gitarrenlehrer richtig üben und Dich dabei selber kontrollieren kannst,Wie Du Akkorddiagramme richtig liest und verstehst,Wie Du jeden Song spielen kannst']"
音の知識がなくても最短最速で高音質なマイク録音ができるようになる方法【オンライン講師・ポッドキャスト配信者向け】,"['Music,Music Production,Audio Production']","['ノイズや環境音に悩まされている時間と労力が浮く,オンライン講師に必要な音の知識が手に入る,ポッドキャスト配信者に必要な音の知識が手に入る,「最短」「最速」で高音質のマイク録音ができるようになる']"
Curso Completo de Guitarra e Violão - Com mais de 40 aulas,"['Music,Instruments,Guitar']","['Todo passo a passo do nível iniciante até o avançado,Harmônia e teoria musical,Arranjos musicais em diversas tonalidades,Todos os tipos de acordes,Acordes alterados com 9th, 11th e 13th,Todo passo a passo do absoluto zero para você tocar suas primeiras músicas,Passo a passo para você evoluir musicalmente e ganhar velocidade e precisão,As batidas de violão mais utilizadas,Shapes e digitações de escalas por todo o braço do instrumento,Fraseados em diversas tonalidades,Escala pentatônica e pentatônica blues,Exercícios para desenvolver técnica e velocidade no instrumento,Show less']"
Ney İcrası,"['Music,Other Music,Flute']","['Ney sazı için seçilen temel repertuarın icra videolarından parmak pozisyonlarını öğrenme,İki kamera ile çekilen videolarda genel pozisyonları ve yakın çekimde parmak hareketlerini görme,Ney sazının bakımı hakkında bilgi sahibi olma,Taksim icrası için belirlenen makamlar parmak pozisyonlarını öğrenme']"
GarageBand【DTM作曲入門】講座 vol.2 iOS［iPad＆iPhone用］理論を使えば誰でも作曲できる！,"['Music,Music Software,GarageBand']","['GarageBand(iOS用)を使った作曲の基礎を学習する。,メロディからコードをつける方法。,コード進行からメロディを作る方法。,同じコード進行でも違ったメロディを作る方法。,音源の選び方 ※発音方法で楽器を分類する方法。,頭に浮かんだメロディを打ち込む方法。,基礎的な音楽理論・用語を学習する。 ※ルート音・内音・外音・度数・順次進行・跳躍進行・経過音・刺繍音・ダイアトニックコード']"
Barış Demirel - Müzik & Ses Prodüksiyon Eğitimi (Logic Pro),"['Music,Music Software,Music Production']","['Evinizde kendi müziğinizi yapın ve tüm dünya ile paylaşın.,Fiyat performans değerlendirmesi ile size en uygun ekipmanı alın.,Sevdiğiniz şarkıların vokallerini kullanıp kendi remixinizi yapın.,Dijital dağıtım şirketleri ile anlaşıp müziğinizi tüm dünyaya tanıtın.,Mixing ve Mastering,Midi Enstrumanlar,Canlı Kayıt Teknikleri,Vokal Kayıt Teknikleri']"
Gitarren Masterclass 2.0 - Gitarre lernen für Einsteiger,"['Music,Instruments,Guitar']","[""Alle Grundlagen für das Gitarre spielen von A-Z,Wie du Wonderwall, Hallelujah, Knockin' On Heaven's Door und noch viele andere Lieder auf der Gitarre spielen kannst,Jeden Basic Akkord im Detail erklärt: C-Dur, G-Dur, A-Moll, E-Dur etc.,Welche die gesündeste Körperhaltung für das Gitarre Spielen ist,Welche Fingerübungen du machen kannst, um deine Finger zu stärken,Das Lesen der Tabulatur, um Alle Lieder nachspielen zu können,Welche Gitarre die richtige für dich ist,Wie du deine Gitarre mit dem Smartphone korrekt stimmen kannst,Wie du deine Gitarre nachhaltig pflegst,Welchen Ton die sechs Saiten haben und wie sie heißen""]"
ELİF KUTLUBAY KEMAN ÖĞRENİYORUM ORTA SEVİYE,"['Music,Instruments,Violin']",['Orta Seviye Keman Eğitimi']
"Noten lernen, der schnelle Weg","['Music,Music Fundamentals,Music Theory']","['Du wirst alle Noten im Violinenschlüssel und im Bassschlüssel problemlos lesen können.,Du wirst tiefere Zusammenhänge des Notensystems verstehen können.,Du bekommst alle Informationen darüber wie Vorzeichen wie Kreuz, b oder das Auflösungszeichen verwendet werden.,Du bekommst einige Anregungen, um am Klavier frei zu musizieren und zu improvisieren.']"
Dj Full Course (Полный курс по диджеингу),"['Music,Other Music,DJ']",['Диджеинг от основ до сложных и продвинутых фишек']
Curso de Áudio,"['Music,Music Production,Audio Production']","['operar um equipamento de médio e grande porte, trabalhar no ramos de áudio etc...']"
Corso Base Completo di Chitarra Elettrica Ritmica e Solista,"['Music,Instruments,Rock Guitar']","['Accompagnamenti ritmici di vari brani e vari generi musicali,Assoli di vari brani,Il sistema modale completo,Le tecniche più utilizzate dai chitarristi famosi,Esercizi mirati,Tecniche di improvvisazione,Improvvisazioni blues']"
Kurs internetowy - Teoria muzyki dla początkujących,"['Music,Music Fundamentals,Reading Music']","['Czytać, pisać i śpiewać nuty, Poznają także podstawy teorii muzyki.,Używać darmowego programu do pisania nut.,Świetnie się bawić poznając tajniki muzycznej sztuki :)']"
Logic Pro X 10.5 - La guida completa di tutte le novità!,"['Music,Music Software,Logic Pro']","[""Il corso ti porterà ad una completa conoscenza delle novità di Logic Pro X 10.5,All'interno del corso parleremo di Live Loops, Step Sequencer, Quick Sampler, Sampler, Remix FX, Drum Machine Designer, Auto Sampler e molte altre novità""]"
Cómo componer canciones en 30 minutos con tu iPad o iPhone,"['Music,Other Music,Music Composition']",['Componer y grabar canciones sin necesidad de saber solfeo ni tocar un instrumento']
Aprende a producir Música Electrónica en Ableton Live,"['Music,Music Production,Music Production']",['Realizar sus propias canciones sea del estilo que sea']
Entrenamiento vocal para hombres. 7 dias!,"['Music,Vocal,Voice Training']","['Técnica vocal, canto, Entrenamiento vocal,Entrenamiento vocal para hombres']"
Como montar arranjos sensacionais no violão e na guitarra.,"['Music,Instruments,Guitar']","['Montar arranjos es diversos estilos musicais.,Formação de acordes.,Conceitos teóricos e práticos de harmônia.,Como montar as melhores progressões de acordes.,Técnicas de composição.,Técnicas de arranjo.']"
大人のピアノコード基礎の基礎♪コードの種類が分からなくても弾ける！ピアノ初級者・幼児保育資格志望者・コード苦手指導者まで,"['Music,Instruments,Piano Chords']","['コードネームを全く知らなかった人も順序よくコードネームに慣れ、目と手の動きが連動するようになる,とにかく理屈抜きに、どんどん両手でピアノを弾いていくのでコードネームと仲良くなれる,さまざまなコードを学ぶ前に、基礎となる完全５度を攻略します']"
