Course Title,Labels,Details
Fundamental Analysis & Investing Strategy,"['Finance & Accounting,Investing & Trading,Fundamental Analysis']","['How Stock Market Works,Fundamental Analysis of Stocks,Understanding Balance Sheet,Understanding Profit & Loss Statement,Financial Ratios and Its Uses,Stock Selection Method,Risk Management,Swing Trading Strategy,Short Term Investing Strategy']"
Accounting for CA Inter Paper 1 (Module 2),"['Finance & Accounting,Finance Cert & Exam Prep,Accounting']",['Master Module 2 of Accounting Paper 1 CA Inter']
All about mutual funds - be investment ready,"['Finance & Accounting,Investing & Trading,Mutual Fund']","['How to use mutual funds to achieve your financial goals? Scheme selection based on financial goals, various modes of investmets - SIP, STP, SWP etc.,Understanding investments in mutual funds to achieve financial goals. Different type of schemes, right scheme selection, taxation & common mistakes to avoid.,Reviewing and re-balancing of the portfolio. Common mistakes and common myths about mutual funds among investors.,Where to find information about mutual fund schemes?,When to sell a scheme? Important financial terms used in investments and mutual funds and concepts like power of compounding, rupee cost averaging etc.,A case study on retirement planning.']"
CAMS : Certified Anti-Money Laundering Specialist Exam Prep,"['Finance & Accounting,Finance Cert & Exam Prep,CAMS Certification']",Nill
Real Estate Investing in Canada Master Class,"['Finance & Accounting,Finance,Real Estate']","['Introduction to Real Estate as an asset class,Ways of investing in Real Estate,Benefits of Investing in Real Estate,Factors impacting Real Estate Prices,Checklist for Buying Real Estate,Checklist for Selling Real Estate,Understanding Home Equity in your house']"
Level 16 - Japanese Candlesticks Trading Mastery Program,"['Finance & Accounting,Investing & Trading,Financial Trading']","['The Rising Three Pattern,The Falling Three Pattern,The Bull Separating Line Pattern,The Bear Separating Line Pattern,The Triangle Pattern,The Ascending Triangle Pattern,The Descending Triangle Pattern']"
Clearbooks Accounting Software,"['IT & Software,Other IT & Software,Accounting']","['By the end of the course you will be able to complete various common functions using Clearbooks,In this course, you will learn how to:,Enter the opening balances,Amend the nominal ledger,Add new customer and supplier details,Post customer invoices and credit notes to the sales ledger,Post supplier invoices and credit notes to the purchase ledger,Enter the supplier cheques and record the customer receipts,Post Petty Cash transactions,Prepare the VAT return,Reconcile the bank,Post the wages journal,Post adjustments to the accounts and produce month-end reports,Show less']"
Intro to FinTech Using R,"['Finance & Accounting,Finance,Stock Trading']","['Learn how to time stock market using probability theory,Learn the qualitative and quantitative nature about stock market timing,Learn the basics of asset pricing theory,Learn the intermediate and advanced asset pricing practices']"
Easy Statistics: Non-Linear Regression,"['Finance & Accounting,Economics,Logistic Regression']","['The theory behind non-linear regression analysis.,To be at ease with non-linear regression terminology.,To learn and understand how Logit and Probit models work.,To learn tips and tricks around Non-Linear Regression analysis.']"
Fastrack Course on Numismatics,"['Finance & Accounting,Other Finance & Accounting,Investing']","['Evolution of Money,Functions and Properties,Types of Money,Cryptocurrency,Blockchain Technology']"
,Nill,Nill
Introduction to Financial Derivatives,"['Finance & Accounting,Investing & Trading,Financial Derivatives']","['Understand financial derivatives (forwards, futures, options & swaps),Understand financial derivative functions,Understand financial derivative exchanges,Understand financial derivatives markets']"
Options Trading for Beginners: Complete Trading Bundle,"['Finance & Accounting,Investing & Trading,Options Trading']","['Learn the basic of options trading.,Learn how to buy stocks at a discount with options.,Learn ""The Box"" trade.,Learn how to trade the ""Bull Market Bullet"" system.']"
How to achieve Financial Independence (F.I.R.E) Fast!,"['Finance & Accounting,Finance,Personal Finance']","['How to define savings and budgets necessary to achieve financial independence,How to define the best investment strategy to achieve financial independence,How to define what is worth sacrificing while working towards financial independence,How to react and what to do when financial independence is finally there or in the near future']"
Complete Guide to Create an Investment Portfolio,"['Finance & Accounting,Investing & Trading,Investing']","['Create a Investment Porfolio Strategy,Understand the different risk reward ratios for every asset class and economic sector,Importance of diversification']"
Introduction to Financial Derivatives,"['Finance & Accounting,Investing & Trading,Financial Derivatives']","['Understand financial derivatives (forwards, futures, options & swaps),Understand financial derivative functions,Understand financial derivative exchanges,Understand financial derivatives markets']"
Complete Stock Market Swing Trading Masterclass For Everyone,"['Finance & Accounting,Investing & Trading,Swing Trading']","['Become a successful swing trader and investor,Find undervalued stocks to profit in short and long term,Perfectly time your entries and exit for maximum profit,Manage risk and minimize your losses,Advanced psychology of investing and swing trading from a professional,Develop your own trading and investing strategies based on the provided building blocks,Use free resources and tools to find profitable investing opportunities']"
Zero to Hero Stock Options Trading | Trade Stock Options,"['Finance & Accounting,Investing & Trading,Options Trading']","['Master The Functions of The Stock Market,Master Call Options,Master Put Options,Master The Fundamentals of Stock Options Movement,The Basis Of Options Pricing,Master Option Greeks,Picking A Broker,Master Technical Analysis That Matters,Master Technical Indicators,Learn Sector Rotation,Learn Sympathy Plays,Learn Morning Washouts,Learn to Take Advantage of Short Squeezes,Master Call Spreads,Master Straddles and Strangles,Master Butterfly Spreads,Master Iron Condors,Learn About Black Swan Events and How to Avoid Them,Show less']"
Stock Trading for Beginners: Your First Step to Investing,"['Finance & Accounting,Investing & Trading,Stock Trading']","['Understand the fundamental mechanisms of investing in the Stock Market,Define your investor profile to invest in stock market with confidence,Learn how to invest for long term while minimizing risks,Plan your investment strategy in Stock Market according to your goals,Choose a user-friendly broker that suits your needs and learn how to open a brokerage account to invest in Stock Market,Identify and select good companies to build your Stocks Portfolio Investment,Place an order such as Market Order, Stops Loss Order or Limit Order to buy your first stocks,Make the difference between Dividend Paying Stocks and Value Stocks']"
Introduction to Bookkeeping from the Top Down,"['Finance & Accounting,Accounting & Bookkeeping,Bookkeeping']","['What does the ""double"" in double-entry bookkeeping mean and why is it needed?,How to enter common business transactions using two methods: the balance sheet equation spreadsheet and debits and credits,How to use the general ledger and trial balances to prepare the three financial statements (balance sheet, income statement, and statement of cash flows),How to make journal entries and generate the three financial statements in QuickBooks']"
Fastrack Course on Numismatics,"['Finance & Accounting,Other Finance & Accounting,Investing']","['Evolution of Money,Functions and Properties,Types of Money,Cryptocurrency,Blockchain Technology']"
INTRADAY SETUPS (CPR & PRICE ACTION DIAMOND STRATEGY),"['Finance & Accounting,Investing & Trading,Day Trading']","['You will learn how to trade in intraday,You will learn high probabilities price action patterns,you will learn how to use CPR with price action for intraday trading,complete knowledge of intraday trading,Setups which will make you success in trading']"
Principles of Algorithmic Options Trading,"['Finance & Accounting,Investing & Trading,Algorithmic Trading']","['Basic Options Trading Principles,Technical Analysis and Stock Screening specifically for Options Trading,Analysis of daily stock charts,Strategies for Automated Options Day Trading']"
Profitability Analysis (COPA) in SAP S4 Hana Controlling,"['Finance & Accounting,Finance,SAP S/4HANA']","['Understanding the functions of profitability analysis,Profitability management in SAP,COPA structure and master data,COPA planning']"
Forex-Trading Masterclass: Trade strategically with a system,"['Finance & Accounting,Investing & Trading,Day Trading']","['A complete course with all necessary tools incl. indicators, a dashboard and a rulebook.,A full installation instruction on how to setup the indicators into the MT4 software or Tradingview.,Practical Know-How: A advanced continuation course with a lot of practical examples to show you how to execute the strategy properly.,Strategic trading with a system: A unique swing-trading-strategy that is based on momentum.,Risk management: Learn how to manage your risk properly with the strategy. How to reduce losses and maximize profits.,No complex and unnecessary content. No encyclopedia of indicators. A market proven strategy.,You will learn how to manage your expectations properly with the strategy']"
RANGE BREAK 100 AND 200 STRATEGY BLUEPRINT,"['Finance & Accounting,Investing & Trading,Candlestick Trading']","['Understanding Rangebreak Algorithm,Market structure,Scalping,Intra-day']"
The Candlestick Trading Toolkit : From Beginner to Profits.,"['Finance & Accounting,Cryptocurrency & Blockchain,Technical Analysis (finance)']","['Real Techniques From Real Instructor Experiences For Real Trade!,How to trade any Stock with a step by step approach.,Dedicated Support from the Course Instructors. Questions Answered Within 24 Hours!,Use these Skills in any Stock, commodities, Index, Forex, Cryptocurrency etc,Avoid the common mistakes that new traders tend to make and buy & sell stock with confidence!,Make Maximum Profit at Minimum Risk']"
Learn DeFi From Beginner To Pro,"['Finance & Accounting,Cryptocurrency & Blockchain,Cryptocurrency']","['Blockchain Fundamentals,Cryptocurrencies, NFTs and DAOs,Self-custody and security,Creating and funding your first self custody web3 wallet,Transferring funds, bridging, trading and operating on chain,Basic DeFi,Advanced DeFi,Lending/Borrowing, leverage and stablecoins,DeFi tools,Risk Management,Basic candlestick trading principles,Researching projects,Understanding tokenomics,Finding alpha and understanding the space,Airdrop hunting,Show less']"
Options Trading for Beginners: Complete Trading Bundle,"['Finance & Accounting,Investing & Trading,Options Trading']","['Learn the basic of options trading.,Learn how to buy stocks at a discount with options.,Learn ""The Box"" trade.,Learn how to trade the ""Bull Market Bullet"" system.']"
[2023] Share Market Fundamentals: Beginner's Guide in Hindi!,"['Finance & Accounting,Investing & Trading,Investment Analysis and Portfolio Management']","['Investing 101: Mastering the Share Market in Hinglish[Hindi+English],List of 100+ top companies to invest for lifetime with their analysis!,Building a Strong Foundation with best tools FREE available in market with exact number of shares to portfolio ratios !,Complete Excel tool to help you grow and book your profits with your complete portfolio.,Best Fundamental, technical and micro-economics analysis and start making profits and build your portfolio successfully.,Understand different Terms like P/E, ROIC , Beta, Margin of Safety and more.']"
Financial Analysis & Modeling | Automobile Sector,"['Finance & Accounting,Financial Modeling & Analysis,Financial Modeling']","['Build valuation models from scratch,Forecasting Financial Statement,Build P&L statements from a raw data extraction,Learn many important Finance functions in Microsoft Excel,Knowledge of all the essential Excel formulas required for Financial Analysis,Use MS Excel to create and automate the calculation of Financial ratios']"
2023 CIA Part3:Business Knowledge for Internal Auditing Test,"['Finance & Accounting,Finance Cert & Exam Prep,Certified Internal Auditor (CIA)']",Nill
Financial Advisor Training: Practice Management Pro,"['Finance & Accounting,Finance,Financial Management']","['Gain Control Of Your Business,Begin with the End in Mind,Gain Clarity around Your Success,Zero-In on Your Happiness,Visualize Your Freedom,Expand Your Professional Development,Become Relevant with Industry Designations,Separate Yourself with Professional Self-Development,Rise to the Top with Personal Self-Development,Create a Staffing Model,Determine Whether to Hire or Leverage Existing Staff,Create Position Descriptions,Figure Out Your Next Couple of Hires,Be Proactive with Client Management,Establish an Annual, Per-Client, Target Revenue,Establish Client Segmentation,Free Yourself of “Boat-Anchor” Clients,Make Your Client Meetings More Impactful,Set Up Impactful Meetings,Make Your Fact Finder More Impactful,Make Your Closes & Reviews More Impactful,Establish Accountability and Follow-Through,List To-Do’s and Accountability Items,Set Up Accountability Processes,Ensure Follow-Through on Deadline Items,Show less']"
Mamut Accounting software,"['IT & Software,Other IT & Software,Accounting']","['In this course you will learn how to:,Enter the opening balances,Amend the nominal ledger,Add new customer and supplier details,Post customer invoices and credit notes to the sales ledger,Post supplier invoices and credit notes to the purchase ledger,Enter the supplier cheques and record the customer receipts,Post Petty Cash transactions,Prepare the VAT return,Reconcile the bank,Post the wages journal,Post adjustments to the accounts and produce month-end reports,Show less']"
Internal Auditing For Supply Chain Fraud,"['Finance & Accounting,Other Finance & Accounting,Internal Auditing']","['Illustrate the enterprise’s true control over its supply chain.,List the tried-and-true supply chain technologies that are widely used and can be deployed for fraud detection.,Visualize how available supply chain technologies can be used together to create a check-and-balance transaction audit for detecting fraud.,Compare your enterprise to industry statistics on audit technologies and fraud detection.']"
8. Amortization Schedules,"['Finance & Accounting,Finance,Finance Fundamentals']","['You will be able to construct a full amortization schedule when required,you will be able to jump into any row of an amortization schedule']"
International Trade Business Course,"['Finance & Accounting,Other Finance & Accounting,Trade and Commerce']","['In this course, you will learn the most detailed information about International Trade Business.']"
HOW TO BUILD WEALTH FROM SCRATCH,"['Finance & Accounting,Finance,Personal Finance']","['You will learn about how you can build wealth with a job,You will learn how to use your skill as a wealth creation tool,You will learn about business,You will learn about how to invest wisely.,You will learn to manage your money wisely.,You will learn how to pre to protect your wealth.,You will learn how to save more money,You will learn how to make more money without much work applied.']"
Theory of Demand & Supply Analysis : Practice Test 2023,"['Finance & Accounting,Finance Cert & Exam Prep,Economics']",Nill
CMA (USA) Part 2 Practice Test - Practice Kit 1,"['Finance & Accounting,Accounting & Bookkeeping,Certified Management Accountant (CMA)']",Nill
Macro Magic: Apply macroeconomics to the equity market,"['Finance & Accounting,Investing & Trading,Macroeconomics']","['Macroeconomic concepts and their application to the financial market,Implications of different economic scenarios on sectors and companies,How to tilt your investment portfolio towards specific sectors based on the economic environment,ETF selection based on macro-led investment with an example,How to determine investment ideas during political uncertainty']"
The complete Technical Analysis Foundation Course(In Hindi).,"['Finance & Accounting,Investing & Trading,Technical Analysis (finance)']","['Gain the Ability to Analyse the Market at every Stage and Make Profit by Trading or Investing,Master Technical Analysis: Candlestick Patterns, Chart Patters, Volume and Technical Indicators.,Learn many indicators that will show trend continuations and reversals that will aid in your stock markets trading,Learn from real live trading demonstrations, to know how, when and where to apply what you have learnt.,Recognize trends and chart patterns to make successful trading decisions,Build confidence so the learner can apply immediately what has been learned into their own investing and stock trading,Use these Skills in any Stock, commodities, Index, Forex, Cryptocurrency etc,Learn Risk Management.']"
Gain The Power Of Consistent Income With Strangles,"['Finance & Accounting,Investing & Trading,Options Trading']","['Trade with Confidence and Consistency. Most courses want to teach you what has worked for them. You need to find the trading style that works for you!,This Course Covers Straddles and Strangles Trading, filled with easy to understand video lessons that show you exactly how to trade with confidence.,Read Stock Charts better than a stockbroker.,Trading is a Lifestyle, meaning once you start you have to see it through. Start your trading career off on the right path without paying hefty market tuition. Most new traders are discouraged after their first series of loses or when they burn a trade account. Avoid making the same mistakes by developing good habits from the get go!']"
Building Wealth 101- Finance & Stock Investing,"['Finance & Accounting,Investing & Trading,Stock Trading']","['Credit Building Information,Completely understand how the stock market works.,Money Management: How you will manage risk on each position, how many shares to buy, and where to take a loss.,Master Technical Analysis: Candlestick Patterns, Chart Patters, Volume and Technical Indicators.,Make Maximum Profit at Minimum Risk,Trade any Stock with a step by step approach,Long Term Investing, Short Term Trading, and Stock Options Trading will all be covered']"
Options Trading 101: A Beginner's Guide to Trading Options,"['Finance & Accounting,Investing & Trading,Options Trading']","['Understand how options work & differ from stocks,Learn the difference between call & put options,Learn the option greeks to assess risk for any option contract,How to properly select strike prices and expiration dates for the options you trade,Understand the difference between in the money (ITM) and out of the money (OTM) options,Learn several proven strategies for consistent profits in the options market (covered calls, cash-secured puts, iron condors, etc.),+ More!']"
The Psychology Behind Candlestick Formation,"['Finance & Accounting,Investing & Trading,Forex Trading']","['Candlestick Charting: Students will learn how to read and interpret candlestick charts, which are commonly used in financial analysis.,They will gain knowledge about the basic anatomy of a candlestick, such as the body, wicks, and shadows, and how to interpret the patterns formed by candlestick,Students will study the psychological principles underlying market behavior, including how human emotions and cognitive biases can affect investment decisions.,They will explore how the psychology of the market can be interpreted through the patterns formed by candlestick charts.,Students will learn how to use candlestick charts in trading strategies, including how to identify support and resistance levels, trend lines, and chart pattern']"
How to effectively trade breakout in up trend for profits?,"['Finance & Accounting,Investing & Trading,Technical Analysis (finance)']","['Trading breakout in trending market in stock, commodity or currency markets with risk management,Rule based technical analysis & formulation of trading strategy with risk management,position sizing for consistent success while trading breakout in up trending market,Learn to trade breakout in up trending market with firm rules to win over negative emotions']"
Cryptocurrency · Digital Assets · Blockchains · NFT's,"['Finance & Accounting,Cryptocurrency & Blockchain,Cryptocurrency']","['Learn how to de-mystify and understand the core vocabulary language of cryptocurrency.,Learn trigger words to assist in your understanding of cryptocurrency language and concepts.,Learn the various types and categories of cryptocurrency.,Learn how cryptocurrency can play a role in your asset accumulation strategy.']"
CMA (USA) Part 2 Practice Test - Practice Kit 1,"['Finance & Accounting,Accounting & Bookkeeping,Certified Management Accountant (CMA)']",Nill
The complete Technical Analysis Foundation Course(In Hindi).,"['Finance & Accounting,Investing & Trading,Technical Analysis (finance)']","['Gain the Ability to Analyse the Market at every Stage and Make Profit by Trading or Investing,Master Technical Analysis: Candlestick Patterns, Chart Patters, Volume and Technical Indicators.,Learn many indicators that will show trend continuations and reversals that will aid in your stock markets trading,Learn from real live trading demonstrations, to know how, when and where to apply what you have learnt.,Recognize trends and chart patterns to make successful trading decisions,Build confidence so the learner can apply immediately what has been learned into their own investing and stock trading,Use these Skills in any Stock, commodities, Index, Forex, Cryptocurrency etc,Learn Risk Management.']"
Tax Saving Hacks for Early Retirement with Examples,"['Finance & Accounting,Taxes,Retirement Planning']","['Students will learn all tax-advantaged accounts such as pre-tax 401k, after tax 401k, Roth 401k, Roth IRA, HSA.,The course will walk students step by step and explain what tax saving strategy works best for each situation,It will also teach students how to legally avoid tax at all (contributing and withdrawing),it will cover how to grow the money for early retirement']"
Building Wealth 101- Finance & Stock Investing,"['Finance & Accounting,Investing & Trading,Stock Trading']","['Credit Building Information,Completely understand how the stock market works.,Money Management: How you will manage risk on each position, how many shares to buy, and where to take a loss.,Master Technical Analysis: Candlestick Patterns, Chart Patters, Volume and Technical Indicators.,Make Maximum Profit at Minimum Risk,Trade any Stock with a step by step approach,Long Term Investing, Short Term Trading, and Stock Options Trading will all be covered']"
Gain The Power Of Consistent Income With Strangles,"['Finance & Accounting,Investing & Trading,Options Trading']","['Trade with Confidence and Consistency. Most courses want to teach you what has worked for them. You need to find the trading style that works for you!,This Course Covers Straddles and Strangles Trading, filled with easy to understand video lessons that show you exactly how to trade with confidence.,Read Stock Charts better than a stockbroker.,Trading is a Lifestyle, meaning once you start you have to see it through. Start your trading career off on the right path without paying hefty market tuition. Most new traders are discouraged after their first series of loses or when they burn a trade account. Avoid making the same mistakes by developing good habits from the get go!']"
Canadian Corporate Finance and Financial Modelling,"['Finance & Accounting,Finance,Corporate Finance']","['This course is for learners who are taking Corporate Finance course in a Canadian college / University .,You would learn basics of corporate finance , taxation , capital budgeting and financial modeling,We would be discussing examples of Canadian companies.,In this course you would play a role of corporate finance manager']"
Understanding of the Stock Market,"['Finance & Accounting,Investing & Trading,Stock Trading']","['How The Stock Market Works And What External And Internal Factors Influence It,How To Identify A Good Company And How To Pick The Right Stock To Invest,Basics Of Fundamental Analysis Using Key Financial Ratios Price Earning (P/E), Price To Earnings Growth (PEG), Price To Sales (P/S), Price To Book (P/B), Divide,When To Sell The Stock And Take Profit,In What Situation It’s Better To Hold The Stock,What To Do And What Not To Do At The Stock Market And What You Should Avoid,How To Choose A Stockbroker,How To Create A Brokerage Account,How To Buy And Sell The Stocks Using IKBR (Interactive Brokers)']"
Bearish Option Trading Strategies for Different IV Scenarios,"['Finance & Accounting,Investing & Trading,Options Trading']","['Bearish Strategies for Low IV Market Scenario,Bearish Strategies for High IV Market Scenario,Long Put,Bear Put Spread,Bear Put Diagonal Spread,Bear Call Diagonal Spread,Long Put Calendar Spread,Short Call,Bear Call Spread,Call Front Ratio Spread,Call Broken Wing Butterfly,Put Front Ratio Spread,Show less']"
Institutional trading of ADR/GDR/Stock arbitrage /DEPOSITARY,"['Finance & Accounting,Investing & Trading,Financial Trading']","['Institutional arbitrage trading, GDR/ADR(Depositary receipt) arbitrage,What is GDR/ADR depositary receipts,Analysis of the price discrepancy between depositary receipts (DR) and their corresponding underlying shares in Python,How to protect risk during delay in DR conversion settlement,Understanding of the REPO and stock borrowing operation,How to make money in DR arbitrage trading,How to open account with local broker']"
Day Trading using Pivot Point Technical Analysis,"['Finance & Accounting,Investing & Trading,Day Trading']","['Learn Secret & Powerful Pivot Point Day Trading Strategy,Make easy profits in intraday,Know the management for your trade,Learn how to minimizing the risk and maximizing the return with Pivot Points,Take advantage of intraday volatility during the market hours,Learn , how to trade in intraday using pivot points from basic to advance level']"
The Ultimate Guide to Profitable Trading: Master the Market,"['Finance & Accounting,Investing & Trading,Stock Trading']","['The 4 stages of the market and how you can profit from it,How to develop a trading plan so you can trade the markets with confidence,How to identity ""monster"" stocks that are about to explode higher (using this little-known chart pattern),How to trade live in the market and make consistent profits']"
tbPOP - NADEX 5 Minute Binary Options Trading Strategy,"['Finance & Accounting,Investing & Trading,Binary Options']","['tbPOP - 5 Minute Binary Strategy is a Great, High Probability Must Have, Must Employ Type of Strategy,How to Trade NADEX 5 Minute Binary Options and Traditional Binary Options with tbPOP,Get Yourself a Method for Actually Winning, Maybe Even Crushing it with NADEX 5 Minute Binary Options and Regular 5 Minute Binaries,Help Keep Yourself Out of Trouble by Learning tbPOP for a Great Probability Opportunity,Also, Help Keep Yourself Out of Trouble by Learning the Many Tips Included in this Course for Trading 5 Minute Binary Options']"
2023 CIA Part1 : Essentials of Internal Auditing Prep Test,"['Finance & Accounting,Finance Cert & Exam Prep,Certified Internal Auditor (CIA)']",Nill
Learn About Bonds: explaining fixed income to the rest of us,"['Finance & Accounting,Finance,Fixed Income Securities']","['Understand the structure of the fixed income (bond) market as well as what key participants do and how they create value.,Calculate basic bond math from bullet bonds to the most complex fixed income calculations.,Use Excel to calculate bond yields, modified duration and the other nuances needed for success in bond trading.,Build confidence in your finance knowledge so that you can get any role from investment banking to bond trading.']"
Understanding of the Stock Market,"['Finance & Accounting,Investing & Trading,Stock Trading']","['How The Stock Market Works And What External And Internal Factors Influence It,How To Identify A Good Company And How To Pick The Right Stock To Invest,Basics Of Fundamental Analysis Using Key Financial Ratios Price Earning (P/E), Price To Earnings Growth (PEG), Price To Sales (P/S), Price To Book (P/B), Divide,When To Sell The Stock And Take Profit,In What Situation It’s Better To Hold The Stock,What To Do And What Not To Do At The Stock Market And What You Should Avoid,How To Choose A Stockbroker,How To Create A Brokerage Account,How To Buy And Sell The Stocks Using IKBR (Interactive Brokers)']"
Bearish Option Trading Strategies for Different IV Scenarios,"['Finance & Accounting,Investing & Trading,Options Trading']","['Bearish Strategies for Low IV Market Scenario,Bearish Strategies for High IV Market Scenario,Long Put,Bear Put Spread,Bear Put Diagonal Spread,Bear Call Diagonal Spread,Long Put Calendar Spread,Short Call,Bear Call Spread,Call Front Ratio Spread,Call Broken Wing Butterfly,Put Front Ratio Spread,Show less']"
ACCA - Professional Level - Strategic Business Reporting,"['Finance & Accounting,Accounting & Bookkeeping,ACCA']","['Strategic Business Reporting subject,ACCA Professional level subject,Business Reporting Topics,Complete subject guidance of SBR']"
Day Trading using Pivot Point Technical Analysis,"['Finance & Accounting,Investing & Trading,Day Trading']","['Learn Secret & Powerful Pivot Point Day Trading Strategy,Make easy profits in intraday,Know the management for your trade,Learn how to minimizing the risk and maximizing the return with Pivot Points,Take advantage of intraday volatility during the market hours,Learn , how to trade in intraday using pivot points from basic to advance level']"
Ultimate Smart Money Concept,"['Finance & Accounting,Investing & Trading,Derivatives Trading']","['Three levels from Basic to Expert with detailed examples,Learn how to use Trading Ranges from Basic to Expert level,How to develop confluence for Order Blocks strategies,Simplify Wyckoff,Learn how to know area of liquidity engineering,Learn to follow the footprints of Institutional traders']"
Trading Crypto & Stocks 101,"['Finance & Accounting,Cryptocurrency & Blockchain,Stock Trading']","['How to use tradingview to trade,How to use indicators to your advantage,How to trade cryptocurrencies,Money management,Risk management,Backtesting,Swing trading,Trading philosophy and discipline,What are candles,Pattern trading,Trend trading,Macro investing,How to use exchanges,Long and shorting the crypto market,Show less']"
Learn FOREX TRADING as an ABSOLUTE BEGINNER.|COMPLETE course,"['Finance & Accounting,Investing & Trading,Forex Trading']","['What is Forex Trading and how does it work,Why start Forex Trading,How to get started in Forex Trading, that is choosing a broker and opening a trading account,All the Forex Terminologies, like currency pairs, pip, leverage, lot size and the simple calculations behind them,How to use MetaTrader 4, which is the main trading platform and place a trade,Setting Take Profit and Stop Loss orders,Risk management and Position sizing,Selecting the best Time Frame,Technical Analysis, that is, Chart and Candlestick patterns, Indicators, Trend, Support and Resistance,Fundamental Analysis,Trading strategies,Mistakes traders make,Trading Psychology and essential skills for successful Forex Trading,Show less']"
tbPOP - NADEX 5 Minute Binary Options Trading Strategy,"['Finance & Accounting,Investing & Trading,Binary Options']","['tbPOP - 5 Minute Binary Strategy is a Great, High Probability Must Have, Must Employ Type of Strategy,How to Trade NADEX 5 Minute Binary Options and Traditional Binary Options with tbPOP,Get Yourself a Method for Actually Winning, Maybe Even Crushing it with NADEX 5 Minute Binary Options and Regular 5 Minute Binaries,Help Keep Yourself Out of Trouble by Learning tbPOP for a Great Probability Opportunity,Also, Help Keep Yourself Out of Trouble by Learning the Many Tips Included in this Course for Trading 5 Minute Binary Options']"
2023 CIA Part1 : Essentials of Internal Auditing Prep Test,"['Finance & Accounting,Finance Cert & Exam Prep,Certified Internal Auditor (CIA)']",Nill
Learn About Bonds: explaining fixed income to the rest of us,"['Finance & Accounting,Finance,Fixed Income Securities']","['Understand the structure of the fixed income (bond) market as well as what key participants do and how they create value.,Calculate basic bond math from bullet bonds to the most complex fixed income calculations.,Use Excel to calculate bond yields, modified duration and the other nuances needed for success in bond trading.,Build confidence in your finance knowledge so that you can get any role from investment banking to bond trading.']"
7. General Annuities,"['Finance & Accounting,Investing & Trading,Personal Finance']","['by the end of this course you will be able to determine the future value and present value of general annuities,you will be able to determine the payment size of a general annuity when given either the future value or the present value,you will be able to determine the number of general annuity payments required to have one of either a future value or a present value,you will be able to determine the interest rate for a general annuity']"
Forex Trading Fundamentals: Technical Trading and MMM,"['Finance & Accounting,Investing & Trading,Technical Analysis (finance)']","['Know the basic terminology of the forex market (pip, timeframes, and identify trend areas),Learn how to use Metatrader 4 platform,Learn about risk management and how to optimize risk:reward ratio,Learn about confirmations.,The ability to read price action of real time charts and identify trend movements and retest of areas.,Provide technical analysis on any chart,Learn major areas for taken and executing successful trades.,Learn about the different variations of price actions,Understanding the dominant and recessive nature of currency pairs.,Use Technical, and Market Sentiment as confirmations to execute successful trades.']"
Master Trading Psychology,"['Finance & Accounting,Investing & Trading,Stock Trading']","['Learn to avoid common trading mistakes,Know the Mantras of legendary traders,Learn when to trade and when not to trade,Know yourself - trading capital, targets, stoplosses,A structured approach to creating a full trade,Life outside trading']"
Advanced Business Finance (FP&A),"['Finance & Accounting,Finance,Finance Fundamentals']","['Business Finance,FP&A,Business understanding']"
Use Technical Analysis to Select Stocks & Make Money,"['Finance & Accounting,Investing & Trading,Stock Trading']","['What are technical indicators for stocks?,How to select stocks using Yahoo Finance,How to analyze stock charts using indicators,How to make money by selecting the right stocks']"
Professional Option Trading Course,"['Finance & Accounting,Investing & Trading,Options Trading']","['Learn how to use Cash Secured Put and Covered Call option strategy to generate 2%-3% ROI monthly and 20%-36% annually for your stock investment position.,Understand in depth on the nature and risk of each strategy.,How to use technical indicator to determine proper setup for each strategy,increase your winning rates.,How to use Thinkorswim (TD Ameritrade) to set up technical indicator and enter each strategy.,Clear guidance on entry strategy and exit strategy (based on different kind of scenario).,Learn about Risk and Psychology Management, sharing based on my past experience and mistake.']"
Nism Mutual Fund Distributor V-A (English),"['Finance & Accounting,Investing & Trading,Mutual Fund']","['NISM Mutual Fund Distributor V-A (English),this is for those who are preparing for Nism Mutual Fund Distributor V-A,Mutual Fund Distribution,Those who are looking for to clear the NISM EXAM']"
Direction Neutral Option Trading Strategies,"['Finance & Accounting,Investing & Trading,Options Trading']","['Neutral strategies for range-bound markets,Neutral strategies for sharp moves,Straddle,Strangle,Back ratio spread,Front ratio spread,Iron Condor,Iron Fly,Short butterfly,Short broken wing butterfly']"
HSA (Health Savings) Expert & Being your own Insurance,"['Finance & Accounting,Finance,Personal Finance']","[""How to Maximize the Benefits of an HSA,How to Self-Insure when Denied Life Insurance Coverage,Retire a Millionaire, in your HSA alone. It's possible!!,Retire Early by utilizing an HSA,How HSAs provide the perfect integration with insurance and medical costs later in life,How to Compare Health Insurance Plan Options,How to Save on Taxes - every year you have an HSA,HSA Qualifications & Regulations,The Importance of Insurance: Health & Life,Insurance Terminology""]"
Master Your Finances and 7 steps to Building Wealth,"['Finance & Accounting,Money Management Tools,Personal Finance']","['7 Major Steps To Building Wealth,6 Different Types of Investments,Simple Credit Building Tricks,Tax codes 101,How you can start using your money like the wealthy,How to teach you children about money,Best way to budget (command your money),Stock market investing,Proper ways to start a savings account']"
