Course Title,Labels,Details
"İLERİ EXCEL Makro, VBA & Az Bilinenler","['Office Productivity,Microsoft,Excel']","[""Profesyonel hayatta en sık kullanılan EXCEL'de diğer kullanıcıların önünde olacaksınız,Kursun sonunda alacağınız UDEMY sertifikası ile İLERİ EXCEL bilginizi kanıtlayabileceksiniz,EXCEL'i daha emin ve güvenli kullanacaksınız,Sadece EXCEL'i değil İLERİ EXCELl'i öğrenip etkin ve hızlı kullanacaksınız,Formüllerin birlikte kullanıldığını öğrenecek ve kullanmaya başlayacaksınız,EXCEL işlev ve fonksiyonlarının ihtiyaçlarınıza göre nasıl uyarlanabileceğini görecek ve uyguluyor olacaksınız,MAKRO işlevini kullanarak EXCEL'e talimat vereceksiniz,VBA ile tanışacak ve EXCEL görevlerini otomatikleştirmek için VBA ile MAKROlar yazacaksınız,VISUAL BASIC ile oluşturduğunuz MAKRO'ları modifiye edeceksiniz,EXCEL''in sahip olduğu özelliklerini görecek ve verimli şekilde kullanıyor olacaksınız""]"
Microsoft SharePoint effizient nutzen - Grundlagenkurs,"['Office Productivity,Microsoft,SharePoint']","['Den sicheren Umgang mit Microsoft SharePoint,Lernen Sie die SharePoint-Benutzeroberfläche kennen.,Lernen Sie, Teamwebsites und Kommunikationswebsites sinnvoll einzusetzen,Das Zusammenspiel von SharePoint mit weiteren Anwendungen,SharePoint auf mobilen Geräten,SharePoint-Administration, ein Blick hinter die Kulissen']"
"Curso Completo Online Excel. Básico, Intermedio y Avanzado.","['Office Productivity,Microsoft,Excel Analytics']","['Aprenderás desde como formatear las celdas hasta Macros,Como realizar formatos para llenado de datos y buscar información en Base de Datos,Desarrollaras diferentes tipos de gráficas y como hacerlas más creativas,Búsquedas, Función SI y Validación de Datos']"
MS Excel - Sıfırdan Excel Öğreniyorum - Temel ve Orta Seviye,"['Office Productivity,Microsoft,Excel']","['Tamamen sıfırdan Excel’i temel ve orta seviyede en iyi şekilde öğreneceksiniz.,Excel’in ara yüzüne ait her şeyi bileceksiniz. Siz Excel’den değil Excel sizden korkacak,Excel’i karşınıza aldığınızda kendinize güveniniz gelecek ve herkes size bu kişi bir Excel uzmanı diyecek.,Bir olayın tek bir çözümünü değil bütün çözümlerini görebileceksiniz.,İş dünyasında farklı metotları geliştirebilecek hale geleceksiniz.,Bir Excel tablosu gördüğünüzde olayı anında çözümleyebilecek hatta daha ileriye götürebilecek teklifler sunabileceksiniz.,Yeni projelerinizi hazırlayabilecek ve iş veriminizi daha yukarıya taşıyabileceksiniz.']"
Curso de Imersão na função Procv,"['Office Productivity,Microsoft,Excel']","['Conceito Função Procv,Como fixar células (Referências),10 maneiras diferentes de utilizar a PROCV,Procv na Prática,Formatação Condicional e Procv,Procv com outras funções']"
Curso de Introdução às Planilhas do Excel 2016/365:Essencial,"['Office Productivity,Microsoft,Excel VBA']","['Introdução ao uso de planilhas,Operações básicas, montar e criar fórmulas,Formatação condicional, Validação de dados, Filtros de dados, Gráficos, entre outros,O essencial para criar tabelas profissionais e pessoais (basicamente qualquer tipo de planilha),Construção de projeto reais']"
Curso Excel Basico 2019 - Detallado,"['Office Productivity,Microsoft,Excel']","['Introducirse al mundo del Excel,Manipular planillas de calculo,Crear Hojas de calculo para efectos laborales']"
Die vollständige Einführung in Power Query für Excel,"['Office Productivity,Microsoft,Power Query']","['Power Query Grundlagen und Befehlsfunktionen,Laden von Abfragen aus unterschiedlichen Datenquellen (Excel-Arbeitsmappe, Web, Tabelle, Ordner, CSV, OData-Feed),Erstellen leistungsfähiger Auswertungen,Automatisieren von Bearbeitungsprozessen ohne VBA-Programmierung,Komplexe Daten aus verschiedenen Quellen effizient und dynamisch konsolidieren,Fehlerpotenziale bei der Aufbereitung von Daten reduzieren,Formatieren unterschiedlicher Daten in einheitliche Datentypen,Modellieren von Daten für die anschließende Analyse in Tools wie Excel und Pivot-Tabellen und Power Pivot']"
Microsoft Planner für Einsteiger,"['Office Productivity,Microsoft,Microsoft Planner']","['Lerne den Umgang mit Microsoft Planner.,Lerne wie man Aufgaben in Microsoft Planner anlegt.,Lerne wie man Aufgaben auf mehrere Mitarbeiter aufteilt.,Lerne wie man Microsoft Planner mit anderen Microsoft Office 365 Applikationen nutzen kann.']"
"Das eigene Wiki für Dokumentation, etc. mit DokuWiki","['Office Productivity,Other Office Productivity,Knowledge Management']","['Einrichtung und Administration eines Wikis,Umgang mit der Wiki-Syntax,Anlegen und Verwalten von Seiten und Namensräumen,Installation von Designs (Templates) und Erweiterungen (Extensions)']"
(مايكروسوفت إكسل المستوى الأول (مبتدئين,"['Office Productivity,Microsoft,Excel']","['التنقل في واجهة الاكسل ومكوناتها,كيفية استخدام قوائم الاكسل عن طريق اختصارات لوحة المفاتيح,إدخال البيانات بطرق مختلفة,بناء المعادلة الأساسية,إجراء العمليات الحسابية واستخدام دوال الاكسل,مراجع الخلايا النسبية والمطلقة,تنسيق أوراق العمل,البحث واستبدال البيانات وتصحيح الأخطاء,تنسيق جميع أنواع البيانات,تطبيق التنسيق الشرطي,إنشاء واستخدام القوالب,طباعة البيانات واستخدام تذييل ورأس الصفحة,إدارة المصنفات وعروض أوراق العمل,Show less']"
Devenir Expert Microsoft Excel: Formation professionnelle,"['Office Productivity,Microsoft,Excel']","[""Ce cours est destiné aux concepteurs débutants et inexpérimentés, qui aspirent à apprendre Microsoft Excel pour un usage professionnel ou privé.,Quelques fonctionnalités que je veux expliquer ici: Qu'est-ce que Excel? à quoi sert-il? comment insérer des Textes dans des cellules?,Ce que vous allez apprendre: insérer des Textes dans des cellules, Créer une nouvelle feuille de calcule et la renommée et bien d'autres,Ce que vous allez apprendre: insérer des Textes dans des cellules, Créer une nouvelle feuille de calcule et la renommée et bien d'autres""]"
Microsoft Excel: Análisis de datos,"['Office Productivity,Microsoft,Excel']","['Aprenderás funciones avanzadas.,Aprenderás el correcto uso del formato condicional.,Crearás gráficos especializados.,Aprenderás a manejar tablas para la correcta manipulación de los datos.,Aprenderás todo sobre las tablas dinámicas.,Crearás gráficos dinámicos y su relación con las tablas dinámicas.,Aprenderás a gestionar datos con Power Query, limpieza y trasnformación de datos.,Aprenderás a usar herramientas de análisis de datos, varianzas, regresiones y mucho más.']"
Microsoft 365 Identität und Dienste,"['Office Productivity,Microsoft,Microsoft Office 365']","['Entwerfen und Implementieren von Microsoft 365-Services,Benutzeridentität und Rollen verwalten,Zugriff und Authentifizierung verwalten,Office 365-Workloads und -Anwendungen planen,Windows Active Directory mit dem Azure Active Directory verbinden,Sie erhalten einen ersten Einblick in Microsoft Intune']"
PowerPoint 2010 - Curso Completo con Profesor Certificado,"['Office Productivity,Microsoft,PowerPoint']","['Estructurar nuestra presentación con un orden lógico.,Organizar nuestro contenido en secciones.,Insertar el material justo y necesario.,Utilizar patrones y facilitar la creación de contenido.,Integrar elementos gráficos, videos y audio.,Dar vida a la presentación con animaciones, efectos y transiciones.,Personalizar la duración y velocidad de una animación o transición.,Ordenar y copiar una animación.,Ocultar diapositivas y crear presentaciones personalizadas.,Insertar diapositivas sacadas de otras presentaciones.,Ensayar y grabar una presentación.,Imprimir la presentación y las notas.,Crear un CD con nuestra presentación y la posibilidad de venderlo Online.,Show less']"
Microsoft Word - Parte 2 (Avanzado),"['Office Productivity,Microsoft,Microsoft Word']","['Este curso le enseña a crear y editar documentos complejos y a utilizar funciones para personalizarlos.,Trabajo avanzado en tablas y diagramas, por ejemplo, cálculo de tablas en Word.,Cree sus propios estilos y diseños.,Inserte contenido rápida y automáticamente con bloques de creación.']"
初心者でも簡単にマスターできるMicrosoft Teams（マイクロソフト チームズ）の使い方講座,"['Office Productivity,Microsoft,Microsoft Teams']","['Teamsの使い方,Teamsの登録方法,仕事効率化,オンライン会議のやり方']"
Microsoft Power BI,"['Office Productivity,Microsoft,Microsoft Power BI']",['Power BI']
MS Excel Mastery: Complete Training - Beginner to Advanced,"['Office Productivity,Microsoft,Excel']","['Work comfortably with Microsoft Excel 2016, 2019, 365 and many of its advanced features,اتقان التعامل بشكل احترافي علي برنامج الاكسل الاصدارات الحديثة 2016 & 2019 & 365,Master Microsoft Excel from Beginner to Advanced,اتقان استخدام المعادلات الشرطية البسيطة والمركبة مثل:- IF & IFS & AND & OR & NOT,Learn the most common Excel functions used in the Office,معادلات الجمع البسيطة والمتقدمة مثل :- SUM & SUM-IF & SUM-IFS,Maintain large sets of Excel data in a list or table,وايضاً معادلات العد البسيطة والعد الشرطي مثل :- COUNT & COUNTA & COUNTBLANK & COUNT-IF& COUNT-IFS,Wow your boss by unlocking dynamic formulas with IF, VLOOKUP, INDEX, MATCH functions and many more,الرسوم البيانية لعرض التقارير بشكل احترافي,Create dynamic reports by mastering one of the most popular tools, PivotTables,وايضاً الادوات التي لا غني عنها في التعامل مع البيانات مثل : القوائم المنسدلة & ادوات التحقق من البيانات وغيرها,Access to a Professional Trainer with 10+ years of Excel Training,في خلال الكورس يوجد تمارين فعليه لتطبيق جميع الشروحات والتمارين بشكل عملي علي الاكسل,Create interactive Dashboard and Reports,اعداد التقارير الاحترافية ولوحة التقارير بالرسوم البيانية التفاعلية,Show less']"
Zoho CRM Admin by SAGITAZ Corp | Zoho Premium Partner,"['Office Productivity,Other Office Productivity,CRM Customer Relationship Management']","['Al final de este curso, podrás utilizar correctamente Zoho CRM en el trabajo y explicar a otros lo que es y como funciona.,Combinación efectiva de enseñanzas en video, explicaciones claras de cómo y por qué, y amplios ejercicios prácticos para un aprendizaje efectivo,Metodología probada para obterner los conocimientos necesarios y lograr así un mejor empleo.,Cobertura integral de todas las responsabilidades que un administrador del sistema se espera que cumpla,Preparación de expertos para que usuarios no técnicos agreguen tecnología a sus trayectorias profesionales.']"
Curso de Excel de cero a nivel Empresarial,"['Office Productivity,Microsoft,Excel']","['Aprender a manejar profesionalmente Excel 2016,Manjear funciones avanzadas en Excel,Adquirir habilidades para utilizar Excel de forma rápida y eficaz,Conocer los límites de la aplicación,Manejo de bases de datos y construcción de tablas dinámicas,Mayor productividad en tu trabajo o estudios']"
Inteligencia de negocio con google,"['Office Productivity,Google,Business Intelligence']","['Configuración y elaboración de tableros de control utilizando datastudio.,Crear una aplicación móvil sin programación.,Diseño de modelos, diagramas o procesos en la nube.,Elaboración de formularios de google.,Desarrollar un sitio web.']"
Domina Outlook 365 y TO-DO aunque recibas muchos mails 2022,"['Office Productivity,Microsoft,Microsoft Outlook']","['A controlar el email con Microsoft Outlook aunque recibas miles de correos,A procesar el email rápidamente gracias a la Inteligencia Artificial de Outlook: bandeja de prioritarios,A procesar automáticamente gran parte del email con reglas de correo, pasos rápidos.,A gestionar el email con el método FAST (seguido por +10.000 personas) para maximizar tu productividad,A priorizar qué emails responder antes y qué emails después,A gestionar los correos por responder o terminar con las tareas de Outlook y Microsoft To Do,A configurar Outlook para planificar el día y multiplicar tu productividad,A mantener la bandeja a cero y quitar el estrés,Y mucho más, y sobre todo a poner en práctica un método que aumenta tu productividad un 30%, ¿a qué esperas?']"
SAP para Iniciantes - ECC e S/4HANA,"['Office Productivity,SAP,SAP']","['Realizar Logon no SAP,Quais são os recursos de negavegação no SAP EASY ACCESS e no SAP FIORI,Configurar Favoritos,Conceito de Match Code, Variantes,Como executar tarefas em background e fora do horário de trabalho,Como copiar e processar dados em massa - Clipboard,Entrar partidas no Contas a Pagar,Consultar Dados de Materiais,Consultar Conta do Razão']"
Excel 2016: Impara le Basi con la Pratica e gli Esercizi,"['Office Productivity,Microsoft,Excel']","['Ad utilizzare Excel nel lavoro quotidiano,Eseguire le diverse operazioni utilizzando le Funzioni di Excel,Esporre i Dati in modo professionale grazie ai Grafici e alle Tabelle,Avvalersi della Formattazione Condizionale per enfatizzazioni dinamiche,Progettare e Realizzare una vera Applicazione']"
Access im Beruf sinnvoll nutzen,"['Office Productivity,Microsoft,Microsoft Access']",['Am Ende des Kurses werden Sie in der Lage sein einfache Access-Datenbanken selbst zu erstellen']
"MS Office Temel Eğitim (Word,Excel,Powerpoint)","['Office Productivity,Microsoft,Microsoft Word']","['MS Word kelime işlemci yazılımı temel seviyede kullanabilme,MS Excel Tablolama yazılımını temel seviyede kullanabilme,MS Powerpoint sunum hazırlama yazılımı ile sunum hazırlayabilme,Ms Outlook ile iletişim ve planlama yapabilme. (Eklenecek)']"
Ofimática Creativa. Todo lo Que Necesitas Saber,"['Office Productivity,Other Office Productivity,Office Productivity']","['El curso más vendido de Ofimática Creativa en Udemy,Herramientas y Software para desenvolverte con las máximas garantías en cualquier entorno digital actual.,Al acceder a este curso (Ofimática Creativa) formarás parte de una comunidad educativa especializada en la materia, soporte, recursos y asesoramiento.,Presentaciones Digitales + Procesador de Textos + Hojas de Calculo + Diseño con Canva']"
MS Excel İleri Düzey Grafik Kursu | Sertifikalı,"['Office Productivity,Microsoft,Excel']","[""Verileri analiz ederek en uygun grafiği belirlenmesi,Grafiklerin 3 boyutlu hale getirilmesi,Görsellik ve Analiz öğrenimi,Dashboard'larınız için ileri düzey grafikler hazırlanması""]"
Продвинутый курс Excel: Формулы и Функции,"['Office Productivity,Microsoft,Excel Formulas and Functions']","['Оперировать функциями ссылок и массивов: ВПР, ИНДЕКС, ГПР и другие,Применять функции в комбинации между собой на практике,Оперировать логическими функциями: ЕСЛИ, ЕСЛИОШИБКА, ИЛИ и другие,С помощью функций создавать эффектные дашборды, например трэкер ежемесячного бюджета,Оперировать текстовыми функциями: ТЕКСТ, ПОДСТАВИТЬ, ПОИСК и другие,Оперировать статистическими функциями: СЧЁТЕСЛИ, НАИБОЛЬШИЙ, МЕДИАНА и другие,Выполнять условное форматирование с помощью формул,Оперировать математическими функциями: СУММПРОИЗВ, СУММЕСЛИ, СЛУЧМЕЖД и другие,Проверять любую формулу и устранять большинство ошибок,Проверять любую формулу и устранять распространенные ошибки,Оперировать функциями даты и времени, из которых: СЕГОДНЯ, РАЗНДАТ, ДЕНЬНЕД и другие,С помощью формулы массива создавать таблицу умножения, транспонировать матрицу, и так далее.,Оперировать математическими функциями: СУММПРОИЗВ, СУММЕСЛИ, СЛУЧМЕЖД и другие,Проверять любую формулу и устранять большинство ошибок,Оперировать функциями даты и времени: СЕГОДНЯ, РАЗНДАТ, ДЕНЬНЕД и другие,Конвертировать логические (булевские) значения в числовые,И многое другое,Show less']"
Microsoft Word: Formatierung wissenschaftlicher Arbeiten,"['Office Productivity,Microsoft,Microsoft Word']","['Eine professionell formatierte Vorlage für die eigene wissenschaftliche Arbeit erstellen.,Eigene Formatvorlagen erstellen und bearbeiten.,Überschriften automatisch nummerieren.,Grafiken, Diagramme und Bilder richtig einfügen und beschriften.,Tabellen erstellen, anpassen und beschriften.,Formeln automatisch nummerieren.,Effizient mit Querverweisen arbeiten.,Inhaltsverzeichnis und Quellenverzeichnis erstellen und anpassen.,Abbildungsverzeichnis und Tabellenverzeichnis erstellen und anpassen.,Arabische und römische Seitenzahlen einfügen.,Sich selbst aktualisierende Kopfzeilen mit der aktuellen Kapitelüberschrift gestalten.,Ein anspruchsvolles Deckblatt anfertigen.,Show less']"
Accounting Excel In Arabic | الاكسل المحاسبي بالعربية,"['Office Productivity,Microsoft,Excel']","['- : المستـوي التمهيــدي ←,اهميــة البرنــامج,واجهه البرنـامج,التحديد , ادخال االبيانات , الانتقالات,الملئ,العمليات الحسابية البسيطة,لتنسيقـات : اتجاه ورقه العمل , دمـج الخلايا , التعديل علي الاعمدة والصفوف,التنسيقات : الخــط,التنسيقـات : عرض الصفحة , اطـار الخلايا , لون الخلفية,max , min,large , Small , average,count , counta , countblank,دوال الوقت والتاريخ,اضافة صور واضافة تعليقات واضافة خلفية,النقل والنسخ,- : المستـوي المتــقدم ←,Table,التعامل مع قواعد البيانات 1 : تسلسل القيم,التعامل مع قواعد البيانات 2 : تريتب البيانات,التعامل مع قواعد البيانات 3 : فيلتر وبحث واستبدال,Data validation : 4 التعامل مع قواعد البيانات,Group5 : 5 التعامل مع قواعد البيانات,التنسيقات الشرطية,سحب المعادلة وتثبيت العادلة,IF,sumif - sumifs,Averageif , Averageifs,Countif , Countifs,دوال البحث 1 : vlookup,دوال البحث 2 : choose,Row - Rows,Colum - Colums,1 الدوال المالية : PMT , RATE , NPER,2 الدوال المالية :PV & FV,رسم بياني,الحماية,الهايبر لينك,الطباعة,الماكرو,- : البرنــامج المحــاسبي ←,شجرة الحسابات,اليومية الامريكية,الاستاذ العام,ميزان المراجعة,التحليلات,كارتات الصنف,كشف الاهلاك,قائمة الدخل,الميزانية العمومية,Show less']"
Curso Avanzado Oracle Netsuite + WMS en Español/ Sub ingles,"['Office Productivity,Oracle,Oracle NetSuite']","['Configuraciones básicas para el uso adecuado del entorno.,Descargar Guía de configuración en Ingles o Español.,Usar correctamente Netsuite ERP y WMS (Funcional).,Ciclo de ventas, facturación y despacho a cliente.,Realizar informes, búsquedas guardadas e importaciones CSV .,Uso del CRM de Netsuite para casos.,Alcance de la herramienta para temas de inventario.,Personalización de fichas, portlet, campos y documentos PDF.,Creación de Flujos de Trabajo,Integrar Netsuite con google data Studio para presentar indicadores potentes.,Tips de uso en la herramienta.,Show less']"
Curso de Word | Domínalo ahora,"['Office Productivity,Microsoft,Microsoft Word']","['Conocer las herramientas mas utilizadas de Word,Mejoramiento de la eficiencia y flujo de trabajo,Solución de problemas mas comunes al trabajar con Word,Aprovechamiento al máximo de Word']"
Keynote: Curso para novatos desde CERO,"['Office Productivity,Apple,Apple Keynote']","['Instalar y configurar Keynote.,Crear excelentes presentaciones.,Trabajar cómodamente con textos e imágenes.,Crear vídeos utilizando únicamente Keynote.,Hacer animaciones con mucha soltura.,Diseñar plantillas personalizadas.,Crear tablas y gráficas.,Editar imágenes con Keynote.']"
Curso Microsoft Access Básico| Para Iniciantes,"['Office Productivity,Microsoft,Microsoft Access']","['Planejar, Modelar e Criar um Banco de Dados Completo,Modelar Um Banco de Dados,Criar e entender o conceito de Tabelas,Criar os relacionamentos das Tabelas do Banco de Dados,Criação e Manipulação de Consultas as Informações do Banco de Dados,Produção e Manipulação de diversos tipos de Formulários e Sub-Formulários,Criação de Relatórios das Informações do Banco de Dados,Trabalhar com o Banco de Dados Microsoft Access']"
Microsoft Excel Komplettkurs - Vom Einsteiger zum Profi,"['Office Productivity,Microsoft,Excel']","['Grundlagen von Microsoft Excel: Erhalte einen einfachen Einstieg in viele wichtige Bestandteile wie Funktionen, Diagramme oder die Formatierung,Funktionen: Dabei lernen wir verschiedene Arten von Funktionen in den unterschiedlichsten Bereichen wie Mathematik, Statistik, Texte, Logik uvm.,Diagramme: Dabei sprechen wir über Säulen- und Balkendiagramme, Linien- und Flächendiagramme, Kreis- und Ringdiagramme, Kombidiagramme uvm.,Formatierung: Gestalte übersichtliche Arbeitsblätter und lerne fortgeschrittene Anwendungen, wie zum Beispiel Heatmaps, bedingte Formatierung uvm.,Datenmanagement: Neben dem Sortieren und Filtern lernen wir durch fortgeschrittene, benutzerdefinierte Möglichkeiten unsere Daten noch besser zu analysieren,Datenüberprüfung: von einfachen Überprüfungen für geläufige Datentypen wie Texte, Zahlen oder Datumswerte bis hin zu komplexeren Prüfungen mit Funktionen uvm.']"
Microsoft Access Excel VBA ～たった2行で表データを取り込める！斜め上のClass活用！,"['Office Productivity,Microsoft,Excel VBA']","['Classを使ったワンランク上のVBAスキルが身に付きます,AccessとExcelのデータを相互に使えるようになります,VBAのメンテナンス性が向上します,VBAの動作スピードが向上します']"
Development I - Microsoft Dynamics ERP AX 2012 (Português),"['Office Productivity,Microsoft,Microsoft Dynamics 365']","['Entender a Arquitetura do Microsoft Dynamics AX 2012,Saber como trabalhar com o Dicionário de Dados (tabelas, índices, etc.),Criar formulários de diversos tipos sem necessidade de conhecimento técnico (programação)']"
"Word für Autorinnen, Selfpublisher und Verlage","['Office Productivity,Microsoft,Microsoft Word']","['Word für Windows optimal einzustellen und zu bedienen,Das Fachbuch, aber auch den Roman, zu planen und sinnvoll zu gliedem,Text sauber mit Vorlagen zu strukturieren, statt Formateigenschaften einfach nur direkt zuzuweisen,Abbildungen korrekt und ohne Qualitätsverlust einzufügen,Das Inhaltsverzeichnis zu erzeugen,Mit Feldern zu arbeiten,Den Text typografisch aufzubereiten,Wörter und Zeichen zu zählen,Das Dokument perfekt für den Satz in InDesign, Publisher (oder Word) vorzubereiten,Mit Lektorat und Korrektorat zusammenzuarbeiten']"
Automatizando processos no Windows com CMD e .bat,"['Office Productivity,Microsoft,MS-DOS']","['Como automatizar processos no Windows,Como criar arquivos que executam milhares de tarefas de uma só vez,Como utilizar recursos que melhoram a produtividade na execução de tarefas,Como melhorar o gerenciamento do seu tempo no trabalho,Como utilizar comandos no CMD,Como criar arquivos .bat']"
Mit PowerPoint 2016 als Anfänger erfolgreich durchstarten,"['Office Productivity,Microsoft,PowerPoint']","['Teilnehmer werden in der Lage sein, eigenständig PowerPoint Präsentationen für den beruflichen oder privaten Gebrauch zu erstellen.,Am Ende des Kurses hat der Teilnehmer eine komplette PowerPoint Präsentation für einen Projekt-Kick-off erstellt.,Erstellung von Tabellen, SmartArts und Diagrammen sowie eigenen Grafiken,Umgang mit Folien-Layouts und -Designs,Designs anpassen, speichern und wiederverwenden,Folien-Übergänge und -Animationen,Listen und Aufzählungen erstellen,Texte formatieren und kopieren,Viele Expertentipps, wie z.B. die Erstellung von PowerPoint Folien aus einer Agenda,Viele, viele Tastenkombinationen ...']"
時間に追われているあなたが『ポモドーロ・テクニック』 を使って今やるべきことに集中する方法,"['Office Productivity,Other Office Productivity,Office Productivity']","['ポモドーロ・テクニックの正しいやり方が身につきます,いつ、どこでも時間に追われることなく「今やること」にフォーカスできるようになります,時間に対する考え方が変わり、歳をとることが楽しくなります,生産性がUPし、より少ない時間で今と同じだけ稼げるようになります']"
Mahir Presentasi dengan MS Powerpoint: Dari Zero Menjadi Pro,"['Office Productivity,Microsoft,PowerPoint']","['Mengenal MS Powerpoint,Membuat slide presentasi, section, dan lain-lain,Menambahkan teks, WordArt, dan mengelola text-box,Menggunakan Format untuk teks, gambar, foto, chart, dan lain-lain,Menambahkan Chart yang menarik,Membuat Animasi yang Oke pada Objek,Menambahkan Efek Transisi yang ""WOW"",Menambahkan Video dari Komputer atau Youtube,Menambah Audio yang Menarik,Menggambar Bebas Menggunakan Shapes']"
Valor Ganado y Tiempo Ganado Aplicado a Construcción,"['Office Productivity,Other Office Productivity,Value Investing']",['El objetivo del curso es que a través de una explicación clara y en base a talleres y resolución de ejercicios el alumno logre aprender el uso de estas herramientas.']
O curso mais completo de Excel - Do básico ao avançado!,"['Office Productivity,Microsoft,Excel']",['Trabalhar de forma profissional com planilhas do Microsoft Excel']
VBA e Macros Excel na PRÁTICA + 5 ferramentas,"['Office Productivity,Microsoft,Excel Macros']","['Utilizar o VBA para automatizar tarefas que você executa manualmente no Excel, aumentando sua produtividade,Resolver com o VBA situações corriqueiras do Excel, tendo como base a teoria, exercícios e ferramentas desenvolvidas, baseadas em diversas situações reais,Fazer referência a células e a intervalos de células, associando a elas importantes propriedades e métodos,Fazer uso das variáveis e realizar operações entre elas utilizando os operadores,Utilizar as estruturas mais importantes do VBA, como blocos condicionais e laços de repetição,Incorporar em suas macros funções conhecidas do Excel, como SOMA e PROCV; bem como funções prontas do VBA,Criar suas próprias funções para usar em suas macros ou diretamente no Excel, em suas planilhas,Que VBA, macros e programação não são um bicho de sete cabeças :)']"
Informática e Pacote Office 2022,"['Office Productivity,Other Office Productivity,Computer Skills']","['Desenvolver planilhas em diversas ferramentas de escritório,Trabalhar com ferramentas de edição de texto,Desenvolver apresentações nas principais ferramentas do mercado,Noção essencial de Hardwares e Softwares,Utilizar os principais serviços de e-mail existentes,Trabalhar com os principais serviços de armazenamento em nuvem,Utilizar ferramentas alternativas para produção de apresentações']"
Experto en Tableros de Control de Gestión en Excel,"['Office Productivity,Microsoft,Excel']","['Aprenderás a eliminar la incertidumbre de saber si lo estás haciendo bien. El mejor indicador de que sabes que estás haciendo las cosas de la forma correcta es que conoces la metodología. No improvisas. Te guias por los principios y los puntos clave de la creación de un Cuadro de mando Integral.,Dejarás de participar como espectador pasivo. Si hay algo que te hace ver como un participante y no como un responsable en un proyecto de creación de un Cuadro de Mando Integral es que los demás vean (y sientan) que solo miras, pero que no ejecutas ni aportas directamente al proyecto.,Transmitirás seguridad a todo tu entorno. Es evidente: cuando sabes, los demás lo ven y lo perciben. Se dan cuenta de que sabes e inmediatamente se sienten seguros de tener a alguien que conoce lo que está haciendo. De esa manera tomas las riendas del proyecto y lo llevas adelante hacia el éxito.,Dejarás de preguntarte ""¿Cómo hicieron eso?"". Uno de los factores principales que evidencian a los que saben de los que no saben son las preguntas que hacen. El convertirte en la persona que responde, en vez de la que pregunta, cambia el balance y la autoridad de los encargados de un proyecto de estas características.,Te convertirás en un referente entre tus colegas. Se llama ""Principio de autoridad"". Al conocer cómo llevar adelante con seguridad un proyecto de esta complejidad, los demás te empiezan a considerar la persona de prestigio a la cual recurrir para abordar estos temas.,Serás tenido en cuenta para los proyectos importantes. Al tener los conocimientos necesarios, cuentas con la segurdad interna de que sabes que hacer, cómo hacerlo y cuándo hacer cada cosa dentro del proyecto. Eso hace que los demás valoren tu conocimiento y buena predisposición. La gente agradece que personas capaces los apoyen y ayuden. Y cuando sea el momento de llevar adelante un nuevo proyecto ¿Adivina a quién van a tener en mente?,Tu perfil se volverá más analítico y menos operativo. Conocer cómo llevar al éxito un proyecto de creación de un Cuadro de Mando Integral, te brinda las herramientas y ""el olfato"" de un analista de datos. Estarás en condiciones no solo de crear verdaderas herramientas de Inteligencia de Negocios, sino que además, el tener acceso a los datos, te da las aptitudes para conocer la realidad de tu sector.,Te conviertes en la persona que HACE, en vez de la que solo MIRA']"
Microsoft Word Kursu | Sertifikalı | Güncel,"['Office Productivity,Microsoft,Microsoft Office']","['Tez yazımında zorlanmayacaklar.,Sentez yazım kuralları öğrenecekler.,Sekmelerin ne işe yaradığını, hangi şartlarda kullanacaklarını öğrenecekler,Uzun işlevler yerine daha hızlı ve pratik çözümler üretecekler,Bir Öğretmenin, Muhasebecinin, Şirket çalışanının bilmesi gereken her şeyi detaylı şekilde öğrenecekler']"
Aprende Excel 2019 básico desde cero,"['Office Productivity,Microsoft,Excel']","['Crear gráficos para Dashboards,Aprender el entorno completo de Excel,Gestionar hojas, celdas y tablas de datos,Aprender Formato condicional para crear indicadores interactivos,Aprender a personalizar encabezado y pie de página,Aprender a gestionar la seguridad en los libros de Excel con contraseñas,Editar fotos e ingresar modelos de 3D,Descargar más de 40 plantillas para ejercitarte']"
Microsoft Excel - Excel de Principiante a Experto,"['Office Productivity,Microsoft,Excel']","['Dominar los conceptos básicos sobre hojas de cálculo.,Conocer los aspecto e interfaz de Microsoft Excel.,Realizar la gestión de documentos. Seleccionar y moverse en una hoja de Excel.,Crear fórmulas sencillas. Manejar operadores y referencias.,Modificar el formato de hojas y celdas. Usar y crear plantillas.,Realizar operaciones de edición en celdas y rangos. El relleno automático y la creación de listas.,Emplear funciones. Las funciones lógicas y condicionales. Anidar funciones.,Crear gráficos de datos y cambiar sus formatos.,Crear dibujos en una hoja de cálculo. Incluir textos decorativos.,Configurar la impresión de las hojas de cálculo.']"
Microsoft Word - Temelden Uzmanlığa,"['Office Productivity,Microsoft,Microsoft Word']",['Bu kurs ile birlikte MS Word programını en verimli ve en üst seviyede kullanmış olacaksınız.']
Aprende paso a paso Microsoft Access 2010,"['Office Productivity,Microsoft,Microsoft Access']","['Consultas,Informes,Importar y Exportar Datos,Formularios,Macros,Relaciones y Uniones,Tablas']"
